"Date Printed: Thursday, February 9, 2023 9:16:07 AM"
Title: "HIV diagnoses | 2019 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | 13-24 | 25-34 | 35-44 | 45-54 | 55+ | All transmission categories"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
The 'Sex' column is used for either sex at birth or gender identity.
NA - Not applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2019","Texas","48","25-34","All races/ethnicities","Both sexes","All transmission categories","1,584","37.0","4,279,219"
"HIV diagnoses","2019","Texas","48","13-24","All races/ethnicities","Both sexes","All transmission categories","1,023","20.9","4,897,743"
"HIV diagnoses","2019","Utah","49","55+","All races/ethnicities","Both sexes","All transmission categories","6","0.9","667,693"
"HIV diagnoses","2019","Utah","49","45-54","All races/ethnicities","Both sexes","All transmission categories","16","4.9","328,080"
"HIV diagnoses","2019","Utah","49","35-44","All races/ethnicities","Both sexes","All transmission categories","29","6.5","443,727"
"HIV diagnoses","2019","Utah","49","25-34","All races/ethnicities","Both sexes","All transmission categories","45","9.5","471,861"
"HIV diagnoses","2019","Utah","49","13-24","All races/ethnicities","Both sexes","All transmission categories","39","6.2","625,399"
"HIV diagnoses","2019","Vermont","50","55+","All races/ethnicities","Both sexes","All transmission categories","2","0.9","219,908"
"HIV diagnoses","2019","Vermont","50","45-54","All races/ethnicities","Both sexes","All transmission categories","2","2.6","77,975"
"HIV diagnoses","2019","Vermont","50","35-44","All races/ethnicities","Both sexes","All transmission categories","3","4.2","71,383"
"HIV diagnoses","2019","Vermont","50","25-34","All races/ethnicities","Both sexes","All transmission categories","2","2.7","74,680"
"HIV diagnoses","2019","Vermont","50","13-24","All races/ethnicities","Both sexes","All transmission categories","2","2.0","100,240"
"HIV diagnoses","2019","Virginia","51","55+","All races/ethnicities","Both sexes","All transmission categories","84","3.4","2,474,555"
"HIV diagnoses","2019","Virginia","51","45-54","All races/ethnicities","Both sexes","All transmission categories","101","9.2","1,101,509"
"HIV diagnoses","2019","Virginia","51","35-44","All races/ethnicities","Both sexes","All transmission categories","164","14.7","1,115,031"
"HIV diagnoses","2019","Virginia","51","25-34","All races/ethnicities","Both sexes","All transmission categories","317","26.5","1,195,083"
"HIV diagnoses","2019","Virginia","51","13-24","All races/ethnicities","Both sexes","All transmission categories","167","12.6","1,329,662"
"HIV diagnoses","2019","Washington","53","55+","All races/ethnicities","Both sexes","All transmission categories","56","2.6","2,165,829"
"HIV diagnoses","2019","Washington","53","45-54","All races/ethnicities","Both sexes","All transmission categories","76","8.2","923,414"
"HIV diagnoses","2019","Washington","53","35-44","All races/ethnicities","Both sexes","All transmission categories","104","10.1","1,029,774"
"HIV diagnoses","2019","Washington","53","25-34","All races/ethnicities","Both sexes","All transmission categories","182","15.5","1,173,901"
"HIV diagnoses","2019","Washington","53","13-24","All races/ethnicities","Both sexes","All transmission categories","62","5.6","1,114,089"
"HIV diagnoses","2019","West Virginia","54","55+","All races/ethnicities","Both sexes","All transmission categories","11","1.8","622,054"
"HIV diagnoses","2019","West Virginia","54","45-54","All races/ethnicities","Both sexes","All transmission categories","20","8.7","229,306"
"HIV diagnoses","2019","West Virginia","54","35-44","All races/ethnicities","Both sexes","All transmission categories","36","16.8","214,131"
"HIV diagnoses","2019","West Virginia","54","25-34","All races/ethnicities","Both sexes","All transmission categories","57","26.5","214,955"
"HIV diagnoses","2019","West Virginia","54","13-24","All races/ethnicities","Both sexes","All transmission categories","24","9.3","258,964"
"HIV diagnoses","2019","Wisconsin","55","55+","All races/ethnicities","Both sexes","All transmission categories","20","1.1","1,838,095"
"HIV diagnoses","2019","Wisconsin","55","45-54","All races/ethnicities","Both sexes","All transmission categories","28","3.9","715,145"
"HIV diagnoses","2019","Wisconsin","55","35-44","All races/ethnicities","Both sexes","All transmission categories","45","6.3","713,732"
"HIV diagnoses","2019","Wisconsin","55","25-34","All races/ethnicities","Both sexes","All transmission categories","71","9.6","742,663"
"HIV diagnoses","2019","Wisconsin","55","13-24","All races/ethnicities","Both sexes","All transmission categories","48","5.2","917,245"
"HIV diagnoses","2019","Wyoming","56","55+","All races/ethnicities","Both sexes","All transmission categories","0","0.0","178,760"
"HIV diagnoses","2019","Wyoming","56","45-54","All races/ethnicities","Both sexes","All transmission categories","2","3.1","63,935"
"HIV diagnoses","2019","Wyoming","56","35-44","All races/ethnicities","Both sexes","All transmission categories","6","8.1","74,465"
"HIV diagnoses","2019","Wyoming","56","25-34","All races/ethnicities","Both sexes","All transmission categories","4","5.2","76,977"
"HIV diagnoses","2019","Wyoming","56","13-24","All races/ethnicities","Both sexes","All transmission categories","1","1.1","90,152"
