Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2003,2003,Prostate,28010,Massachusetts,25,60-64 years ,60-64,30,126417,23.7
,2003,2003,Prostate,28010,Massachusetts,25,65-69 years,65-69,40,97848,40.9
,2003,2003,Prostate,28010,Michigan,26,55-59 years,55-59,34,271587,12.5
,2003,2003,Prostate,28010,Michigan,26,60-64 years ,60-64,39,206292,18.9
,2003,2003,Prostate,28010,Michigan,26,65-69 years,65-69,73,155139,47.1
,2003,2003,Prostate,28010,Minnesota,27,60-64 years ,60-64,26,99183,26.2
,2003,2003,Prostate,28010,Minnesota,27,65-69 years,65-69,41,75387,54.4
,2003,2003,Prostate,28010,Mississippi,28,60-64 years ,60-64,23,57749,39.8
,2003,2003,Prostate,28010,Mississippi,28,65-69 years,65-69,36,46689,77.1
,2003,2003,Prostate,28010,Missouri,29,60-64 years ,60-64,25,121700,20.5
,2003,2003,Prostate,28010,Missouri,29,65-69 years,65-69,45,97155,46.3
,2003,2003,Prostate,28010,Nevada,32,65-69 years,65-69,17,41705,40.8
,2003,2003,Prostate,28010,New Jersey,34,55-59 years,55-59,24,231964,10.3
,2003,2003,Prostate,28010,New Jersey,34,60-64 years ,60-64,36,174974,20.6
,2003,2003,Prostate,28010,New Jersey,34,65-69 years,65-69,68,133183,51.1
,2003,2003,Prostate,28010,New York,36,55-59 years,55-59,43,501120,8.6
,2003,2003,Prostate,28010,New York,36,60-64 years ,60-64,88,381912,23
,2003,2003,Prostate,28010,New York,36,65-69 years,65-69,157,300846,52.2
,2003,2003,Prostate,28010,North Carolina,37,55-59 years,55-59,29,231384,12.5
,2003,2003,Prostate,28010,North Carolina,37,60-64 years ,60-64,50,175552,28.5
,2003,2003,Prostate,28010,North Carolina,37,65-69 years,65-69,85,138220,61.5
,2003,2003,Prostate,28010,Ohio,39,55-59 years,55-59,26,307538,8.5
,2003,2003,Prostate,28010,Ohio,39,60-64 years ,60-64,56,236949,23.6
,2003,2003,Prostate,28010,Ohio,39,65-69 years,65-69,83,187022,44.4
,2003,2003,Prostate,28010,Oklahoma,40,65-69 years,65-69,30,61647,48.7
,2003,2003,Prostate,28010,Oregon,41,60-64 years ,60-64,21,76173,27.6
,2003,2003,Prostate,28010,Oregon,41,65-69 years,65-69,23,57589,39.9
,2003,2003,Prostate,28010,Pennsylvania,42,55-59 years,55-59,32,344126,9.3
,2003,2003,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,45,266649,16.9
,2003,2003,Prostate,28010,Pennsylvania,42,65-69 years,65-69,114,215126,53
,2003,2003,Prostate,28010,South Carolina,45,60-64 years ,60-64,24,91051,26.4
,2003,2003,Prostate,28010,South Carolina,45,65-69 years,65-69,44,71603,61.4
,2003,2003,Prostate,28010,Tennessee,47,55-59 years,55-59,19,166842,11.4
,2003,2003,Prostate,28010,Tennessee,47,60-64 years ,60-64,35,128480,27.2
,2003,2003,Prostate,28010,Tennessee,47,65-69 years,65-69,69,100062,69
,2003,2003,Prostate,28010,Texas,48,55-59 years,55-59,49,525660,9.3
,2003,2003,Prostate,28010,Texas,48,60-64 years ,60-64,93,384108,24.2
,2003,2003,Prostate,28010,Texas,48,65-69 years,65-69,137,300086,45.7
,2003,2003,Prostate,28010,Virginia,51,55-59 years,55-59,17,207295,8.2
,2003,2003,Prostate,28010,Virginia,51,60-64 years ,60-64,49,152970,32
,2003,2003,Prostate,28010,Virginia,51,65-69 years,65-69,67,113653,59
,2003,2003,Prostate,28010,Washington,53,60-64 years ,60-64,29,123789,23.4
,2003,2003,Prostate,28010,Washington,53,65-69 years,65-69,59,90590,65.1
,2003,2003,Prostate,28010,West Virginia,54,65-69 years,65-69,21,36838,57
,2003,2003,Prostate,28010,Wisconsin,55,60-64 years ,60-64,26,111237,23.4
,2003,2003,Prostate,28010,Wisconsin,55,65-69 years,65-69,49,87894,55.7
,2004,2004,Prostate,28010,Alabama,01,55-59 years,55-59,16,130369,12.3
,2004,2004,Prostate,28010,Alabama,01,60-64 years ,60-64,24,101698,23.6
,2004,2004,Prostate,28010,Alabama,01,65-69 years,65-69,37,81138,45.6
,2004,2004,Prostate,28010,Arizona,04,60-64 years ,60-64,26,119218,21.8
,2004,2004,Prostate,28010,Arizona,04,65-69 years,65-69,40,101180,39.5
,2004,2004,Prostate,28010,Arkansas,05,60-64 years ,60-64,20,64279,31.1
,2004,2004,Prostate,28010,Arkansas,05,65-69 years,65-69,22,51847,42.4
,2004,2004,Prostate,28010,California,06,55-59 years,55-59,72,899806,8
,2004,2004,Prostate,28010,California,06,60-64 years ,60-64,135,645029,20.9
,2004,2004,Prostate,28010,California,06,65-69 years,65-69,216,492532,43.9
,2004,2004,Prostate,28010,Colorado,08,60-64 years ,60-64,22,87870,25
,2004,2004,Prostate,28010,Colorado,08,65-69 years,65-69,29,63800,45.5
,2004,2004,Prostate,28010,Connecticut,09,60-64 years ,60-64,18,75730,23.8
,2004,2004,Prostate,28010,Connecticut,09,65-69 years,65-69,26,54831,47.4
,2004,2004,Prostate,28010,Florida,12,55-59 years,55-59,59,493455,12
,2004,2004,Prostate,28010,Florida,12,60-64 years ,60-64,102,415133,24.6
,2004,2004,Prostate,28010,Florida,12,65-69 years,65-69,134,365882,36.6
,2004,2004,Prostate,28010,Georgia,13,55-59 years,55-59,34,230224,14.8
,2004,2004,Prostate,28010,Georgia,13,60-64 years ,60-64,44,167757,26.2
,2004,2004,Prostate,28010,Georgia,13,65-69 years,65-69,48,121354,39.6
,2004,2004,Prostate,28010,Illinois,17,55-59 years,55-59,29,330198,8.8
,2004,2004,Prostate,28010,Illinois,17,60-64 years ,60-64,63,248476,25.4
,2004,2004,Prostate,28010,Illinois,17,65-69 years,65-69,82,190601,43
,2004,2004,Prostate,28010,Indiana,18,60-64 years ,60-64,26,129882,20
,2004,2004,Prostate,28010,Indiana,18,65-69 years,65-69,62,99633,62.2
,2004,2004,Prostate,28010,Iowa,19,65-69 years,65-69,27,51635,52.3
,2004,2004,Prostate,28010,Kansas,20,65-69 years,65-69,20,43042,46.5
,2004,2004,Prostate,28010,Kentucky,21,65-69 years,65-69,34,71802,47.4
,2004,2004,Prostate,28010,Louisiana,22,60-64 years ,60-64,25,91432,27.3
,2004,2004,Prostate,28010,Louisiana,22,65-69 years,65-69,50,71359,70.1
,2004,2004,Prostate,28010,Maryland,24,60-64 years ,60-64,29,115413,25.1
,2004,2004,Prostate,28010,Maryland,24,65-69 years,65-69,35,83998,41.7
,2004,2004,Prostate,28010,Massachusetts,25,60-64 years ,60-64,25,132235,18.9
,2004,2004,Prostate,28010,Massachusetts,25,65-69 years,65-69,31,98638,31.4
,2004,2004,Prostate,28010,Michigan,26,55-59 years,55-59,23,284408,8.1
,2004,2004,Prostate,28010,Michigan,26,60-64 years ,60-64,48,214126,22.4
,2004,2004,Prostate,28010,Michigan,26,65-69 years,65-69,68,160088,42.5
,2004,2004,Prostate,28010,Minnesota,27,60-64 years ,60-64,24,102996,23.3
,2004,2004,Prostate,28010,Minnesota,27,65-69 years,65-69,38,77500,49
,2004,2004,Prostate,28010,Mississippi,28,65-69 years,65-69,31,48578,63.8
,2004,2004,Prostate,28010,Missouri,29,60-64 years ,60-64,21,125738,16.7
,2004,2004,Prostate,28010,Missouri,29,65-69 years,65-69,44,99391,44.3
,2004,2004,Prostate,28010,Nevada,32,65-69 years,65-69,27,44165,61.1
,2004,2004,Prostate,28010,New Jersey,34,60-64 years ,60-64,36,180067,20
,2004,2004,Prostate,28010,New Jersey,34,65-69 years,65-69,62,135814,45.7
,2004,2004,Prostate,28010,New York,36,55-59 years,55-59,37,522459,7.1
,2004,2004,Prostate,28010,New York,36,60-64 years ,60-64,86,391942,21.9
,2004,2004,Prostate,28010,New York,36,65-69 years,65-69,158,305027,51.8
,2004,2004,Prostate,28010,North Carolina,37,55-59 years,55-59,25,243119,10.3
,2004,2004,Prostate,28010,North Carolina,37,60-64 years ,60-64,49,184538,26.6
,2004,2004,Prostate,28010,North Carolina,37,65-69 years,65-69,87,142411,61.1
,2004,2004,Prostate,28010,Ohio,39,55-59 years,55-59,20,324984,6.2
,2004,2004,Prostate,28010,Ohio,39,60-64 years ,60-64,60,242796,24.7
,2004,2004,Prostate,28010,Ohio,39,65-69 years,65-69,96,191024,50.3
,2004,2004,Prostate,28010,Oklahoma,40,60-64 years ,60-64,16,78329,20.4
,2004,2004,Prostate,28010,Oklahoma,40,65-69 years,65-69,24,62738,38.3
,2004,2004,Prostate,28010,Oregon,41,60-64 years ,60-64,17,80930,21
,2004,2004,Prostate,28010,Oregon,41,65-69 years,65-69,20,59938,33.4
,2004,2004,Prostate,28010,Pennsylvania,42,55-59 years,55-59,28,360801,7.8
,2004,2004,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,81,275259,29.4
,2004,2004,Prostate,28010,Pennsylvania,42,65-69 years,65-69,118,218129,54.1
,2004,2004,Prostate,28010,South Carolina,45,60-64 years ,60-64,24,95941,25
,2004,2004,Prostate,28010,South Carolina,45,65-69 years,65-69,43,74133,58
,2004,2004,Prostate,28010,Tennessee,47,60-64 years ,60-64,32,133997,23.9
,2004,2004,Prostate,28010,Tennessee,47,65-69 years,65-69,47,103496,45.4
,2004,2004,Prostate,28010,Texas,48,55-59 years,55-59,50,553723,9
,2004,2004,Prostate,28010,Texas,48,60-64 years ,60-64,83,404637,20.5
,2004,2004,Prostate,28010,Texas,48,65-69 years,65-69,134,308739,43.4
,2004,2004,Prostate,28010,Utah,49,65-69 years,65-69,18,28647,62.8
,2004,2004,Prostate,28010,Virginia,51,60-64 years ,60-64,27,160013,16.9
,2004,2004,Prostate,28010,Virginia,51,65-69 years,65-69,53,117660,45
,2004,2004,Prostate,28010,Washington,53,55-59 years,55-59,17,182766,9.3
,2004,2004,Prostate,28010,Washington,53,60-64 years ,60-64,27,131966,20.5
,2004,2004,Prostate,28010,Washington,53,65-69 years,65-69,41,94455,43.4
,2004,2004,Prostate,28010,West Virginia,54,65-69 years,65-69,23,38133,60.3
,2004,2004,Prostate,28010,Wisconsin,55,60-64 years ,60-64,20,115138,17.4
,2004,2004,Prostate,28010,Wisconsin,55,65-69 years,65-69,39,90463,43.1
,2005,2005,Prostate,28010,Alabama,01,60-64 years ,60-64,25,104254,24
,2005,2005,Prostate,28010,Alabama,01,65-69 years,65-69,44,82992,53
,2005,2005,Prostate,28010,Arizona,04,60-64 years ,60-64,29,126700,22.9
,2005,2005,Prostate,28010,Arizona,04,65-69 years,65-69,37,105811,35
,2005,2005,Prostate,28010,Arkansas,05,65-69 years,65-69,29,53243,54.5
,2005,2005,Prostate,28010,California,06,55-59 years,55-59,81,948322,8.5
,2005,2005,Prostate,28010,California,06,60-64 years ,60-64,140,668608,20.9
,2005,2005,Prostate,28010,California,06,65-69 years,65-69,215,503096,42.7
,2005,2005,Prostate,28010,Colorado,08,60-64 years ,60-64,26,92588,28.1
,2005,2005,Prostate,28010,Colorado,08,65-69 years,65-69,23,66283,34.7
,2005,2005,Prostate,28010,Connecticut,09,60-64 years ,60-64,21,78228,26.8
,2005,2005,Prostate,28010,Connecticut,09,65-69 years,65-69,19,55337,34.3
,2005,2005,Prostate,28010,Florida,12,55-59 years,55-59,45,521581,8.6
,2005,2005,Prostate,28010,Florida,12,60-64 years ,60-64,85,434740,19.6
,2005,2005,Prostate,28010,Florida,12,65-69 years,65-69,171,377884,45.3
,2005,2005,Prostate,28010,Georgia,13,55-59 years,55-59,22,243944,9
,2005,2005,Prostate,28010,Georgia,13,60-64 years ,60-64,51,175289,29.1
,2005,2005,Prostate,28010,Georgia,13,65-69 years,65-69,58,127089,45.6
,2005,2005,Prostate,28010,Illinois,17,55-59 years,55-59,37,348751,10.6
,2005,2005,Prostate,28010,Illinois,17,60-64 years ,60-64,63,253941,24.8
,2005,2005,Prostate,28010,Illinois,17,65-69 years,65-69,98,192586,50.9
,2005,2005,Prostate,28010,Indiana,18,60-64 years ,60-64,23,133758,17.2
,2005,2005,Prostate,28010,Indiana,18,65-69 years,65-69,45,101849,44.2
,2005,2005,Prostate,28010,Iowa,19,65-69 years,65-69,25,52351,47.8
,2005,2005,Prostate,28010,Kansas,20,60-64 years ,60-64,18,56128,32.1
,2005,2005,Prostate,28010,Kansas,20,65-69 years,65-69,20,43428,46.1
,2005,2005,Prostate,28010,Kentucky,21,60-64 years ,60-64,24,95206,25.2
,2005,2005,Prostate,28010,Kentucky,21,65-69 years,65-69,28,73729,38
,2005,2005,Prostate,28010,Louisiana,22,55-59 years,55-59,17,126299,13.5
,2005,2005,Prostate,28010,Louisiana,22,60-64 years ,60-64,23,91760,25.1
,2005,2005,Prostate,28010,Louisiana,22,65-69 years,65-69,30,71142,42.2
,2005,2005,Prostate,28010,Maryland,24,60-64 years ,60-64,36,118952,30.3
,2005,2005,Prostate,28010,Maryland,24,65-69 years,65-69,45,85950,52.4
,2005,2005,Prostate,28010,Massachusetts,25,60-64 years ,60-64,22,136760,16.1
,2005,2005,Prostate,28010,Massachusetts,25,65-69 years,65-69,36,99055,36.3
,2005,2005,Prostate,28010,Michigan,26,55-59 years,55-59,22,299130,7.4
,2005,2005,Prostate,28010,Michigan,26,60-64 years ,60-64,49,220384,22.2
,2005,2005,Prostate,28010,Michigan,26,65-69 years,65-69,63,162853,38.7
,2005,2005,Prostate,28010,Minnesota,27,65-69 years,65-69,40,79406,50.4
,2005,2005,Prostate,28010,Mississippi,28,65-69 years,65-69,25,49408,50.6
,2005,2005,Prostate,28010,Missouri,29,55-59 years,55-59,22,167077,13.2
,2005,2005,Prostate,28010,Missouri,29,60-64 years ,60-64,27,129360,20.9
,2005,2005,Prostate,28010,Missouri,29,65-69 years,65-69,38,101074,37.6
,2005,2005,Prostate,28010,Nevada,32,60-64 years ,60-64,17,59115,28.8
,2005,2005,Prostate,28010,Nevada,32,65-69 years,65-69,22,45534,48.3
,2005,2005,Prostate,28010,New Jersey,34,60-64 years ,60-64,47,184352,25.5
,2005,2005,Prostate,28010,New Jersey,34,65-69 years,65-69,62,137640,45
,2005,2005,Prostate,28010,New Mexico,35,65-69 years,65-69,21,33980,61.8
,2005,2005,Prostate,28010,New York,36,55-59 years,55-59,46,547319,8.4
,2005,2005,Prostate,28010,New York,36,60-64 years ,60-64,85,399178,21.3
,2005,2005,Prostate,28010,New York,36,65-69 years,65-69,148,307255,48.2
,2005,2005,Prostate,28010,North Carolina,37,55-59 years,55-59,21,256426,8.2
,2005,2005,Prostate,28010,North Carolina,37,60-64 years ,60-64,52,192824,27
,2005,2005,Prostate,28010,North Carolina,37,65-69 years,65-69,72,146510,49.1
,2005,2005,Prostate,28010,Ohio,39,55-59 years,55-59,35,344403,10.2
,2005,2005,Prostate,28010,Ohio,39,60-64 years ,60-64,56,248024,22.6
,2005,2005,Prostate,28010,Ohio,39,65-69 years,65-69,107,192026,55.7
,2005,2005,Prostate,28010,Oklahoma,40,60-64 years ,60-64,24,80656,29.8
,2005,2005,Prostate,28010,Oklahoma,40,65-69 years,65-69,27,63543,42.5
,2005,2005,Prostate,28010,Oregon,41,55-59 years,55-59,18,117518,15.3
,2005,2005,Prostate,28010,Oregon,41,60-64 years ,60-64,16,85056,18.8
,2005,2005,Prostate,28010,Oregon,41,65-69 years,65-69,35,62538,56
,2005,2005,Prostate,28010,Pennsylvania,42,55-59 years,55-59,39,380551,10.2
,2005,2005,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,54,281687,19.2
,2005,2005,Prostate,28010,Pennsylvania,42,65-69 years,65-69,115,220260,52.2
,2005,2005,Prostate,28010,South Carolina,45,60-64 years ,60-64,32,100722,31.8
,2005,2005,Prostate,28010,South Carolina,45,65-69 years,65-69,36,76915,46.8
,2005,2005,Prostate,28010,Tennessee,47,55-59 years,55-59,19,182352,10.4
,2005,2005,Prostate,28010,Tennessee,47,60-64 years ,60-64,31,139229,22.3
,2005,2005,Prostate,28010,Tennessee,47,65-69 years,65-69,41,107091,38.3
,2005,2005,Prostate,28010,Texas,48,55-59 years,55-59,47,585082,8
,2005,2005,Prostate,28010,Texas,48,60-64 years ,60-64,91,423808,21.5
,2005,2005,Prostate,28010,Texas,48,65-69 years,65-69,151,316432,47.7
,2005,2005,Prostate,28010,Utah,49,65-69 years,65-69,18,29768,60.5
,2005,2005,Prostate,28010,Virginia,51,55-59 years,55-59,22,227546,9.7
,2005,2005,Prostate,28010,Virginia,51,60-64 years ,60-64,29,166461,17.4
,2005,2005,Prostate,28010,Virginia,51,65-69 years,65-69,60,121764,49.3
,2005,2005,Prostate,28010,Washington,53,55-59 years,55-59,22,194001,11.3
,2005,2005,Prostate,28010,Washington,53,60-64 years ,60-64,28,139127,20.1
,2005,2005,Prostate,28010,Washington,53,65-69 years,65-69,49,98595,49.7
,2005,2005,Prostate,28010,West Virginia,54,65-69 years,65-69,22,38596,57
,2005,2005,Prostate,28010,Wisconsin,55,60-64 years ,60-64,25,118864,21
,2005,2005,Prostate,28010,Wisconsin,55,65-69 years,65-69,46,92040,50
,2005,2005,Prostate,28010,Puerto Rico,72,60-64 years ,60-64,17,85146,20
,2005,2005,Prostate,28010,Puerto Rico,72,65-69 years,65-69,36,70519,51.1
,2006,2006,Prostate,28010,Alabama,01,55-59 years,55-59,22,143669,15.3
,2006,2006,Prostate,28010,Alabama,01,60-64 years ,60-64,36,107124,33.6
,2006,2006,Prostate,28010,Alabama,01,65-69 years,65-69,46,85514,53.8
,2006,2006,Prostate,28010,Arizona,04,60-64 years ,60-64,39,133575,29.2
,2006,2006,Prostate,28010,Arizona,04,65-69 years,65-69,41,110786,37
,2006,2006,Prostate,28010,Arkansas,05,60-64 years ,60-64,16,67513,23.7
,2006,2006,Prostate,28010,Arkansas,05,65-69 years,65-69,22,55119,39.9
,2006,2006,Prostate,28010,California,06,55-59 years,55-59,91,989671,9.2
,2006,2006,Prostate,28010,California,06,60-64 years ,60-64,154,692634,22.2
,2006,2006,Prostate,28010,California,06,65-69 years,65-69,230,513217,44.8
,2006,2006,Prostate,28010,Colorado,08,55-59 years,55-59,23,146968,15.6
,2006,2006,Prostate,28010,Colorado,08,60-64 years ,60-64,23,97450,23.6
,2006,2006,Prostate,28010,Colorado,08,65-69 years,65-69,25,69726,35.9
,2006,2006,Prostate,28010,Connecticut,09,60-64 years ,60-64,20,80867,24.7
,2006,2006,Prostate,28010,Connecticut,09,65-69 years,65-69,20,56563,35.4
,2006,2006,Prostate,28010,Florida,12,55-59 years,55-59,46,546041,8.4
,2006,2006,Prostate,28010,Florida,12,60-64 years ,60-64,101,449882,22.5
,2006,2006,Prostate,28010,Florida,12,65-69 years,65-69,166,386148,43
,2006,2006,Prostate,28010,Georgia,13,55-59 years,55-59,35,256155,13.7
,2006,2006,Prostate,28010,Georgia,13,60-64 years ,60-64,53,182450,29
,2006,2006,Prostate,28010,Georgia,13,65-69 years,65-69,81,134913,60
,2006,2006,Prostate,28010,Illinois,17,55-59 years,55-59,31,366500,8.5
,2006,2006,Prostate,28010,Illinois,17,60-64 years ,60-64,59,259204,22.8
,2006,2006,Prostate,28010,Illinois,17,65-69 years,65-69,90,195347,46.1
,2006,2006,Prostate,28010,Indiana,18,55-59 years,55-59,19,190171,10
,2006,2006,Prostate,28010,Indiana,18,60-64 years ,60-64,32,136546,23.4
,2006,2006,Prostate,28010,Indiana,18,65-69 years,65-69,44,104984,41.9
,2006,2006,Prostate,28010,Iowa,19,65-69 years,65-69,27,53159,50.8
,2006,2006,Prostate,28010,Kansas,20,65-69 years,65-69,20,44173,45.3
,2006,2006,Prostate,28010,Kentucky,21,65-69 years,65-69,35,76169,46
,2006,2006,Prostate,28010,Louisiana,22,55-59 years,55-59,17,131006,13
,2006,2006,Prostate,28010,Louisiana,22,60-64 years ,60-64,31,92359,33.6
,2006,2006,Prostate,28010,Louisiana,22,65-69 years,65-69,38,71958,52.8
,2006,2006,Prostate,28010,Maryland,24,55-59 years,55-59,16,171388,9.3
,2006,2006,Prostate,28010,Maryland,24,60-64 years ,60-64,25,121980,20.5
,2006,2006,Prostate,28010,Maryland,24,65-69 years,65-69,43,87690,49
,2006,2006,Prostate,28010,Massachusetts,25,55-59 years,55-59,17,197989,8.6
,2006,2006,Prostate,28010,Massachusetts,25,60-64 years ,60-64,25,140741,17.8
,2006,2006,Prostate,28010,Massachusetts,25,65-69 years,65-69,48,100856,47.6
,2006,2006,Prostate,28010,Michigan,26,55-59 years,55-59,29,314482,9.2
,2006,2006,Prostate,28010,Michigan,26,60-64 years ,60-64,48,225447,21.3
,2006,2006,Prostate,28010,Michigan,26,65-69 years,65-69,66,166869,39.6
,2006,2006,Prostate,28010,Minnesota,27,60-64 years ,60-64,22,109055,20.2
,2006,2006,Prostate,28010,Minnesota,27,65-69 years,65-69,34,82294,41.3
,2006,2006,Prostate,28010,Mississippi,28,55-59 years,55-59,17,85823,19.8
,2006,2006,Prostate,28010,Mississippi,28,60-64 years ,60-64,19,62364,30.5
,2006,2006,Prostate,28010,Mississippi,28,65-69 years,65-69,34,50656,67.1
,2006,2006,Prostate,28010,Missouri,29,60-64 years ,60-64,17,131708,12.9
,2006,2006,Prostate,28010,Missouri,29,65-69 years,65-69,50,103770,48.2
,2006,2006,Prostate,28010,Nevada,32,65-69 years,65-69,18,47290,38.1
,2006,2006,Prostate,28010,New Jersey,34,55-59 years,55-59,27,258266,10.5
,2006,2006,Prostate,28010,New Jersey,34,60-64 years ,60-64,36,188936,19.1
,2006,2006,Prostate,28010,New Jersey,34,65-69 years,65-69,58,138991,41.7
,2006,2006,Prostate,28010,New York,36,55-59 years,55-59,41,569265,7.2
,2006,2006,Prostate,28010,New York,36,60-64 years ,60-64,92,408401,22.5
,2006,2006,Prostate,28010,New York,36,65-69 years,65-69,144,308793,46.6
,2006,2006,Prostate,28010,North Carolina,37,55-59 years,55-59,34,269027,12.6
,2006,2006,Prostate,28010,North Carolina,37,60-64 years ,60-64,37,201561,18.4
,2006,2006,Prostate,28010,North Carolina,37,65-69 years,65-69,82,153615,53.4
,2006,2006,Prostate,28010,Ohio,39,55-59 years,55-59,29,362991,8
,2006,2006,Prostate,28010,Ohio,39,60-64 years ,60-64,54,252692,21.4
,2006,2006,Prostate,28010,Ohio,39,65-69 years,65-69,91,195816,46.5
,2006,2006,Prostate,28010,Oklahoma,40,60-64 years ,60-64,20,82469,24.3
,2006,2006,Prostate,28010,Oklahoma,40,65-69 years,65-69,22,65319,33.7
,2006,2006,Prostate,28010,Oregon,41,60-64 years ,60-64,23,89052,25.8
,2006,2006,Prostate,28010,Oregon,41,65-69 years,65-69,31,65821,47.1
,2006,2006,Prostate,28010,Pennsylvania,42,55-59 years,55-59,30,401667,7.5
,2006,2006,Prostate,28010,Pennsylvania,42,60-64 years ,60-64,67,287253,23.3
,2006,2006,Prostate,28010,Pennsylvania,42,65-69 years,65-69,103,224177,45.9
,2006,2006,Prostate,28010,South Carolina,45,55-59 years,55-59,17,136462,12.5
,2006,2006,Prostate,28010,South Carolina,45,60-64 years ,60-64,21,105549,19.9
,2006,2006,Prostate,28010,South Carolina,45,65-69 years,65-69,41,81714,50.2
,2006,2006,Prostate,28010,Tennessee,47,55-59 years,55-59,17,191889,8.9
,2006,2006,Prostate,28010,Tennessee,47,60-64 years ,60-64,30,143981,20.8
,2006,2006,Prostate,28010,Tennessee,47,65-69 years,65-69,51,111483,45.7
,2006,2006,Prostate,28010,Texas,48,55-59 years,55-59,41,620616,6.6
,2006,2006,Prostate,28010,Texas,48,60-64 years ,60-64,110,442934,24.8
,2006,2006,Prostate,28010,Texas,48,65-69 years,65-69,139,330797,42
,2006,2006,Prostate,28010,Virginia,51,55-59 years,55-59,36,236772,15.2
,2006,2006,Prostate,28010,Virginia,51,60-64 years ,60-64,39,171515,22.7
,2006,2006,Prostate,28010,Virginia,51,65-69 years,65-69,51,125777,40.5
,2006,2006,Prostate,28010,Washington,53,60-64 years ,60-64,28,145729,19.2
,2006,2006,Prostate,28010,Washington,53,65-69 years,65-69,45,104043,43.3
,2006,2006,Prostate,28010,Wisconsin,55,60-64 years ,60-64,21,122609,17.1
,2006,2006,Prostate,28010,Wisconsin,55,65-69 years,65-69,38,94003,40.4
,2006,2006,Prostate,28010,Puerto Rico,72,60-64 years ,60-64,20,89106,22.4
,2006,2006,Prostate,28010,Puerto Rico,72,65-69 years,65-69,50,71626,69.8
,2007,2007,Prostate,28010,Alabama,01,60-64 years ,60-64,28,115910,24.2
,2007,2007,Prostate,28010,Alabama,01,65-69 years,65-69,47,88097,53.4
,2007,2007,Prostate,28010,Arizona,04,60-64 years ,60-64,24,144258,16.6
,2007,2007,Prostate,28010,Arizona,04,65-69 years,65-69,45,115594,38.9
,2007,2007,Prostate,28010,Arkansas,05,60-64 years ,60-64,21,72412,29
,2007,2007,Prostate,28010,Arkansas,05,65-69 years,65-69,25,57084,43.8
,2007,2007,Prostate,28010,California,06,55-59 years,55-59,93,991650,9.4
,2007,2007,Prostate,28010,California,06,60-64 years ,60-64,163,753683,21.6
,2007,2007,Prostate,28010,California,06,65-69 years,65-69,236,532796,44.3
,2007,2007,Prostate,28010,Colorado,08,60-64 years ,60-64,20,109195,18.3
,2007,2007,Prostate,28010,Colorado,08,65-69 years,65-69,31,73516,42.2
,2007,2007,Prostate,28010,Connecticut,09,60-64 years ,60-64,18,87741,20.5
,2007,2007,Prostate,28010,Connecticut,09,65-69 years,65-69,24,59355,40.4
,2007,2007,Prostate,28010,Florida,12,55-59 years,55-59,55,545842,10.1
,2007,2007,Prostate,28010,Florida,12,60-64 years ,60-64,106,480352,22.1
,2007,2007,Prostate,28010,Florida,12,65-69 years,65-69,158,398041,39.7
,2007,2007,Prostate,28010,Georgia,13,55-59 years,55-59,30,256919,11.7
,2007,2007,Prostate,28010,Georgia,13,60-64 years ,60-64,39,200897,19.4
,2007,2007,Prostate,28010,Georgia,13,65-69 years,65-69,70,142190,49.2
,2007,2007,Prostate,28010,Illinois,17,55-59 years,55-59,42,367365,11.4
,2007,2007,Prostate,28010,Illinois,17,60-64 years ,60-64,68,279088,24.4
,2007,2007,Prostate,28010,Illinois,17,65-69 years,65-69,82,202844,40.4
,2007,2007,Prostate,28010,Indiana,18,60-64 years ,60-64,26,147699,17.6
,2007,2007,Prostate,28010,Indiana,18,65-69 years,65-69,47,109201,43
,2007,2007,Prostate,28010,Iowa,19,65-69 years,65-69,31,54652,56.7
,2007,2007,Prostate,28010,Kansas,20,65-69 years,65-69,20,45453,44
,2007,2007,Prostate,28010,Kentucky,21,60-64 years ,60-64,20,105500,19
,2007,2007,Prostate,28010,Kentucky,21,65-69 years,65-69,31,79522,39
,2007,2007,Prostate,28010,Louisiana,22,60-64 years ,60-64,25,100805,24.8
,2007,2007,Prostate,28010,Louisiana,22,65-69 years,65-69,32,74554,42.9
,2007,2007,Prostate,28010,Maryland,24,60-64 years ,60-64,29,132429,21.9
,2007,2007,Prostate,28010,Maryland,24,65-69 years,65-69,54,91649,58.9
,2007,2007,Prostate,28010,Massachusetts,25,65-69 years,65-69,36,105011,34.3
,2007,2007,Prostate,28010,Michigan,26,55-59 years,55-59,27,315345,8.6
,2007,2007,Prostate,28010,Michigan,26,60-64 years ,60-64,48,243078,19.7
,2007,2007,Prostate,28010,Michigan,26,65-69 years,65-69,64,175310,36.5
,2007,2007,Prostate,28010,Minnesota,27,65-69 years,65-69,36,85689,42
,2007,2007,Prostate,28010,Mississippi,28,60-64 years ,60-64,23,67746,34
,2007,2007,Prostate,28010,Mississippi,28,65-69 years,65-69,31,51781,59.9
,2007,2007,Prostate,28010,Missouri,29,60-64 years ,60-64,36,141446,25.5
,2007,2007,Prostate,28010,Missouri,29,65-69 years,65-69,38,108327,35.1
