"Date Printed: Thursday, May 4, 2023 5:26:35 PM"
Title: "HIV prevalence | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | Black/African American | Female | 13-24 | 25-34 | 35-44 | 45-54 | 55+ | All transmission categories"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2014","Hawaii","15","25-34","Black/African American","Female","All transmission categories","4","177.0","2,260"
"HIV prevalence","2014","Hawaii","15","13-24","Black/African American","Female","All transmission categories","1","51.1","1,956"
"HIV prevalence","2013","Hawaii","15","55+","Black/African American","Female","All transmission categories","5","482.2","1,037"
"HIV prevalence","2013","Hawaii","15","45-54","Black/African American","Female","All transmission categories","4","420.2","952"
"HIV prevalence","2013","Hawaii","15","35-44","Black/African American","Female","All transmission categories","5","361.5","1,383"
"HIV prevalence","2013","Hawaii","15","25-34","Black/African American","Female","All transmission categories","4","190.1","2,104"
"HIV prevalence","2013","Hawaii","15","13-24","Black/African American","Female","All transmission categories","1","52.1","1,921"
"HIV prevalence","2012","Hawaii","15","55+","Black/African American","Female","All transmission categories","6","617.3","972"
"HIV prevalence","2012","Hawaii","15","45-54","Black/African American","Female","All transmission categories","4","441.0","907"
"HIV prevalence","2012","Hawaii","15","35-44","Black/African American","Female","All transmission categories","4","282.9","1,414"
"HIV prevalence","2012","Hawaii","15","25-34","Black/African American","Female","All transmission categories","2","101.1","1,978"
"HIV prevalence","2012","Hawaii","15","13-24","Black/African American","Female","All transmission categories","1","53.6","1,867"
"HIV prevalence","2011","Hawaii","15","55+","Black/African American","Female","All transmission categories","5","584.8","855"
"HIV prevalence","2011","Hawaii","15","45-54","Black/African American","Female","All transmission categories","6","701.8","855"
"HIV prevalence","2011","Hawaii","15","35-44","Black/African American","Female","All transmission categories","2","147.1","1,360"
"HIV prevalence","2011","Hawaii","15","25-34","Black/African American","Female","All transmission categories","5","280.9","1,780"
"HIV prevalence","2011","Hawaii","15","13-24","Black/African American","Female","All transmission categories","1","55.1","1,814"
"HIV prevalence","2010","Hawaii","15","55+","Black/African American","Female","All transmission categories","5","622.7","803"
"HIV prevalence","2010","Hawaii","15","45-54","Black/African American","Female","All transmission categories","6","755.7","794"
"HIV prevalence","2010","Hawaii","15","35-44","Black/African American","Female","All transmission categories","2","162.6","1,230"
"HIV prevalence","2010","Hawaii","15","25-34","Black/African American","Female","All transmission categories","5","308.5","1,621"
"HIV prevalence","2010","Hawaii","15","13-24","Black/African American","Female","All transmission categories","1","62.7","1,595"
"HIV prevalence","2009","Hawaii","15","55+","Black/African American","Female","All transmission categories","1","81.8","1,222"
"HIV prevalence","2009","Hawaii","15","45-54","Black/African American","Female","All transmission categories","8","642.6","1,245"
"HIV prevalence","2009","Hawaii","15","35-44","Black/African American","Female","All transmission categories","2","94.7","2,112"
"HIV prevalence","2009","Hawaii","15","25-34","Black/African American","Female","All transmission categories","6","192.7","3,114"
"HIV prevalence","2009","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","3,536"
"HIV prevalence","2008","Hawaii","15","55+","Black/African American","Female","All transmission categories","1","90.9","1,100"
"HIV prevalence","2008","Hawaii","15","45-54","Black/African American","Female","All transmission categories","8","706.1","1,133"
"HIV prevalence","2008","Hawaii","15","35-44","Black/African American","Female","All transmission categories","2","99.4","2,013"
"HIV prevalence","2008","Hawaii","15","25-34","Black/African American","Female","All transmission categories","5","164.5","3,040"
"HIV prevalence","2008","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","3,382"
"HIV prevalence","2019","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","686"
"HIV prevalence","2019","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","418"
"HIV prevalence","2019","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","753"
"HIV prevalence","2019","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","905"
"HIV prevalence","2019","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,414"
"HIV prevalence","2018","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","631"
"HIV prevalence","2018","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","398"
"HIV prevalence","2018","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","707"
"HIV prevalence","2018","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","844"
"HIV prevalence","2018","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,387"
"HIV prevalence","2017","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","595"
"HIV prevalence","2017","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","383"
"HIV prevalence","2017","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","670"
"HIV prevalence","2017","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","803"
"HIV prevalence","2017","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,305"
"HIV prevalence","2016","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","545"
"HIV prevalence","2016","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","354"
"HIV prevalence","2016","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","604"
"HIV prevalence","2016","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","765"
"HIV prevalence","2016","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,259"
"HIV prevalence","2015","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","491"
"HIV prevalence","2015","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","351"
"HIV prevalence","2015","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","518"
"HIV prevalence","2015","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","743"
"HIV prevalence","2015","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,206"
"HIV prevalence","2014","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","446"
"HIV prevalence","2014","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","347"
"HIV prevalence","2014","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","461"
"HIV prevalence","2014","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","672"
"HIV prevalence","2014","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,179"
"HIV prevalence","2013","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","410"
"HIV prevalence","2013","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","341"
"HIV prevalence","2013","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","435"
"HIV prevalence","2013","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","604"
"HIV prevalence","2013","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,169"
"HIV prevalence","2012","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","379"
"HIV prevalence","2012","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","354"
"HIV prevalence","2012","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","432"
"HIV prevalence","2012","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","548"
"HIV prevalence","2012","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,104"
"HIV prevalence","2011","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","332"
"HIV prevalence","2011","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","358"
"HIV prevalence","2011","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","413"
"HIV prevalence","2011","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","544"
"HIV prevalence","2011","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,110"
"HIV prevalence","2010","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","299"
"HIV prevalence","2010","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","324"
"HIV prevalence","2010","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","407"
"HIV prevalence","2010","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","483"
"HIV prevalence","2010","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,004"
"HIV prevalence","2009","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","370"
"HIV prevalence","2009","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","341"
"HIV prevalence","2009","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","456"
"HIV prevalence","2009","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","635"
"HIV prevalence","2009","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,287"
"HIV prevalence","2008","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","340"
"HIV prevalence","2008","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","325"
"HIV prevalence","2008","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","438"
"HIV prevalence","2008","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","586"
"HIV prevalence","2008","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,169"
"HIV prevalence","2019","Illinois","17","55+","Black/African American","Female","All transmission categories","1,422","533.7","266,444"
"HIV prevalence","2019","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,309","1091.4","119,934"
"HIV prevalence","2019","Illinois","17","35-44","Black/African American","Female","All transmission categories","963","822.3","117,110"
"HIV prevalence","2019","Illinois","17","25-34","Black/African American","Female","All transmission categories","624","443.7","140,628"
"HIV prevalence","2019","Illinois","17","13-24","Black/African American","Female","All transmission categories","195","128.7","151,549"
"HIV prevalence","2018","Illinois","17","55+","Black/African American","Female","All transmission categories","1,313","500.0","262,624"
"HIV prevalence","2018","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,340","1094.4","122,443"
"HIV prevalence","2018","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,002","849.5","117,953"
"HIV prevalence","2018","Illinois","17","25-34","Black/African American","Female","All transmission categories","640","461.5","138,684"
"HIV prevalence","2018","Illinois","17","13-24","Black/African American","Female","All transmission categories","221","141.5","156,133"
"HIV prevalence","2017","Illinois","17","55+","Black/African American","Female","All transmission categories","1,224","473.0","258,764"
"HIV prevalence","2017","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,296","1038.9","124,745"
"HIV prevalence","2017","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,031","864.0","119,331"
"HIV prevalence","2017","Illinois","17","25-34","Black/African American","Female","All transmission categories","642","469.7","136,671"
"HIV prevalence","2017","Illinois","17","13-24","Black/African American","Female","All transmission categories","220","136.0","161,802"
"HIV prevalence","2016","Illinois","17","55+","Black/African American","Female","All transmission categories","1,153","453.0","254,522"
"HIV prevalence","2016","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,264","998.0","126,651"
"HIV prevalence","2016","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,078","888.1","121,380"
"HIV prevalence","2016","Illinois","17","25-34","Black/African American","Female","All transmission categories","652","482.2","135,204"
"HIV prevalence","2016","Illinois","17","13-24","Black/African American","Female","All transmission categories","230","137.2","167,640"
"HIV prevalence","2015","Illinois","17","55+","Black/African American","Female","All transmission categories","1,056","422.9","249,726"
"HIV prevalence","2015","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,254","978.1","128,213"
"HIV prevalence","2015","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,107","893.5","123,889"
"HIV prevalence","2015","Illinois","17","25-34","Black/African American","Female","All transmission categories","662","496.7","133,291"
"HIV prevalence","2015","Illinois","17","13-24","Black/African American","Female","All transmission categories","246","141.5","173,886"
"HIV prevalence","2014","Illinois","17","55+","Black/African American","Female","All transmission categories","984","403.8","243,701"
"HIV prevalence","2014","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,228","939.6","130,694"
"HIV prevalence","2014","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,110","887.2","125,111"
"HIV prevalence","2014","Illinois","17","25-34","Black/African American","Female","All transmission categories","690","522.2","132,133"
"HIV prevalence","2014","Illinois","17","13-24","Black/African American","Female","All transmission categories","257","143.4","179,172"
"HIV prevalence","2013","Illinois","17","55+","Black/African American","Female","All transmission categories","887","373.5","237,466"
"HIV prevalence","2013","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,229","917.2","133,993"
"HIV prevalence","2013","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,110","880.8","126,028"
"HIV prevalence","2013","Illinois","17","25-34","Black/African American","Female","All transmission categories","714","545.8","130,829"
"HIV prevalence","2013","Illinois","17","13-24","Black/African American","Female","All transmission categories","273","149.5","182,653"
"HIV prevalence","2012","Illinois","17","55+","Black/African American","Female","All transmission categories","790","341.8","231,146"
"HIV prevalence","2012","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,199","879.1","136,396"
"HIV prevalence","2012","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,170","917.5","127,521"
"HIV prevalence","2012","Illinois","17","25-34","Black/African American","Female","All transmission categories","730","562.6","129,761"
"HIV prevalence","2012","Illinois","17","13-24","Black/African American","Female","All transmission categories","280","152.1","184,134"
"HIV prevalence","2011","Illinois","17","55+","Black/African American","Female","All transmission categories","680","302.7","224,618"
"HIV prevalence","2011","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,171","843.9","138,760"
"HIV prevalence","2011","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,189","920.4","129,188"
"HIV prevalence","2011","Illinois","17","25-34","Black/African American","Female","All transmission categories","740","570.6","129,686"
"HIV prevalence","2011","Illinois","17","13-24","Black/African American","Female","All transmission categories","291","157.1","185,249"
"HIV prevalence","2010","Illinois","17","55+","Black/African American","Female","All transmission categories","594","272.7","217,844"
"HIV prevalence","2010","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,121","797.7","140,532"
"HIV prevalence","2010","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,229","934.7","131,492"
"HIV prevalence","2010","Illinois","17","25-34","Black/African American","Female","All transmission categories","731","564.4","129,522"
"HIV prevalence","2010","Illinois","17","13-24","Black/African American","Female","All transmission categories","276","148.3","186,085"
"HIV prevalence","2009","Illinois","17","55+","Black/African American","Female","All transmission categories","504","240.0","210,021"
"HIV prevalence","2009","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,118","792.7","141,034"
"HIV prevalence","2009","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,232","916.6","134,415"
"HIV prevalence","2009","Illinois","17","25-34","Black/African American","Female","All transmission categories","730","529.4","137,892"
"HIV prevalence","2009","Illinois","17","13-24","Black/African American","Female","All transmission categories","316","167.3","188,883"
"HIV prevalence","2008","Illinois","17","55+","Black/African American","Female","All transmission categories","432","211.1","204,606"
"HIV prevalence","2008","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,058","752.1","140,676"
"HIV prevalence","2008","Illinois","17","35-44","Black/African American","Female","All transmission categories","1,217","888.2","137,012"
"HIV prevalence","2008","Illinois","17","25-34","Black/African American","Female","All transmission categories","744","542.0","137,269"
"HIV prevalence","2008","Illinois","17","13-24","Black/African American","Female","All transmission categories","314","165.9","189,240"
"HIV prevalence","2019","Indiana","18","55+","Black/African American","Female","All transmission categories","354","448.4","78,941"
"HIV prevalence","2019","Indiana","18","45-54","Black/African American","Female","All transmission categories","345","879.0","39,248"
"HIV prevalence","2019","Indiana","18","35-44","Black/African American","Female","All transmission categories","303","699.0","43,346"
"HIV prevalence","2019","Indiana","18","25-34","Black/African American","Female","All transmission categories","203","391.6","51,839"
"HIV prevalence","2019","Indiana","18","13-24","Black/African American","Female","All transmission categories","51","87.5","58,263"
"HIV prevalence","2018","Indiana","18","55+","Black/African American","Female","All transmission categories","324","421.8","76,812"
"HIV prevalence","2018","Indiana","18","45-54","Black/African American","Female","All transmission categories","333","845.4","39,391"
"HIV prevalence","2018","Indiana","18","35-44","Black/African American","Female","All transmission categories","305","714.4","42,692"
"HIV prevalence","2018","Indiana","18","25-34","Black/African American","Female","All transmission categories","201","398.0","50,508"
"HIV prevalence","2018","Indiana","18","13-24","Black/African American","Female","All transmission categories","51","87.2","58,492"
"HIV prevalence","2017","Indiana","18","55+","Black/African American","Female","All transmission categories","295","393.5","74,970"
"HIV prevalence","2017","Indiana","18","45-54","Black/African American","Female","All transmission categories","323","823.5","39,221"
"HIV prevalence","2017","Indiana","18","35-44","Black/African American","Female","All transmission categories","313","744.1","42,063"
"HIV prevalence","2017","Indiana","18","25-34","Black/African American","Female","All transmission categories","192","392.9","48,862"
"HIV prevalence","2017","Indiana","18","13-24","Black/African American","Female","All transmission categories","48","82.2","58,416"
"HIV prevalence","2016","Indiana","18","55+","Black/African American","Female","All transmission categories","262","358.6","73,064"
"HIV prevalence","2016","Indiana","18","45-54","Black/African American","Female","All transmission categories","298","760.2","39,202"
"HIV prevalence","2016","Indiana","18","35-44","Black/African American","Female","All transmission categories","318","761.9","41,738"
"HIV prevalence","2016","Indiana","18","25-34","Black/African American","Female","All transmission categories","176","371.6","47,359"
"HIV prevalence","2016","Indiana","18","13-24","Black/African American","Female","All transmission categories","50","84.9","58,926"
"HIV prevalence","2015","Indiana","18","55+","Black/African American","Female","All transmission categories","219","308.8","70,917"
"HIV prevalence","2015","Indiana","18","45-54","Black/African American","Female","All transmission categories","301","768.3","39,175"
"HIV prevalence","2015","Indiana","18","35-44","Black/African American","Female","All transmission categories","291","701.9","41,457"
"HIV prevalence","2015","Indiana","18","25-34","Black/African American","Female","All transmission categories","186","404.7","45,962"
"HIV prevalence","2015","Indiana","18","13-24","Black/African American","Female","All transmission categories","49","82.5","59,391"
"HIV prevalence","2014","Indiana","18","55+","Black/African American","Female","All transmission categories","190","276.5","68,718"
"HIV prevalence","2014","Indiana","18","45-54","Black/African American","Female","All transmission categories","307","775.4","39,594"
"HIV prevalence","2014","Indiana","18","35-44","Black/African American","Female","All transmission categories","287","698.0","41,117"
"HIV prevalence","2014","Indiana","18","25-34","Black/African American","Female","All transmission categories","190","420.8","45,157"
"HIV prevalence","2014","Indiana","18","13-24","Black/African American","Female","All transmission categories","62","102.9","60,236"
"HIV prevalence","2013","Indiana","18","55+","Black/African American","Female","All transmission categories","164","247.1","66,359"
"HIV prevalence","2013","Indiana","18","45-54","Black/African American","Female","All transmission categories","307","760.7","40,358"
"HIV prevalence","2013","Indiana","18","35-44","Black/African American","Female","All transmission categories","293","721.7","40,598"
"HIV prevalence","2013","Indiana","18","25-34","Black/African American","Female","All transmission categories","194","435.2","44,574"
"HIV prevalence","2013","Indiana","18","13-24","Black/African American","Female","All transmission categories","63","104.8","60,105"
"HIV prevalence","2012","Indiana","18","55+","Black/African American","Female","All transmission categories","152","237.3","64,044"
"HIV prevalence","2012","Indiana","18","45-54","Black/African American","Female","All transmission categories","289","707.4","40,854"
"HIV prevalence","2012","Indiana","18","35-44","Black/African American","Female","All transmission categories","290","718.1","40,387"
"HIV prevalence","2012","Indiana","18","25-34","Black/African American","Female","All transmission categories","185","420.9","43,950"
"HIV prevalence","2012","Indiana","18","13-24","Black/African American","Female","All transmission categories","59","99.1","59,543"
"HIV prevalence","2011","Indiana","18","55+","Black/African American","Female","All transmission categories","116","187.8","61,754"
"HIV prevalence","2011","Indiana","18","45-54","Black/African American","Female","All transmission categories","280","676.2","41,405"
"HIV prevalence","2011","Indiana","18","35-44","Black/African American","Female","All transmission categories","287","710.5","40,396"
"HIV prevalence","2011","Indiana","18","25-34","Black/African American","Female","All transmission categories","188","431.9","43,531"
"HIV prevalence","2011","Indiana","18","13-24","Black/African American","Female","All transmission categories","59","99.9","59,048"
"HIV prevalence","2010","Indiana","18","55+","Black/African American","Female","All transmission categories","98","164.4","59,606"
"HIV prevalence","2010","Indiana","18","45-54","Black/African American","Female","All transmission categories","252","603.2","41,774"
"HIV prevalence","2010","Indiana","18","35-44","Black/African American","Female","All transmission categories","288","714.3","40,318"
"HIV prevalence","2010","Indiana","18","25-34","Black/African American","Female","All transmission categories","190","441.8","43,010"
"HIV prevalence","2010","Indiana","18","13-24","Black/African American","Female","All transmission categories","54","92.5","58,396"
"HIV prevalence","2009","Indiana","18","55+","Black/African American","Female","All transmission categories","78","137.7","56,637"
"HIV prevalence","2009","Indiana","18","45-54","Black/African American","Female","All transmission categories","219","544.0","40,257"
"HIV prevalence","2009","Indiana","18","35-44","Black/African American","Female","All transmission categories","262","658.1","39,810"
"HIV prevalence","2009","Indiana","18","25-34","Black/African American","Female","All transmission categories","185","426.2","43,410"
"HIV prevalence","2009","Indiana","18","13-24","Black/African American","Female","All transmission categories","48","83.4","57,585"
"HIV prevalence","2008","Indiana","18","55+","Black/African American","Female","All transmission categories","63","115.0","54,759"
"HIV prevalence","2008","Indiana","18","45-54","Black/African American","Female","All transmission categories","202","508.9","39,692"
"HIV prevalence","2008","Indiana","18","35-44","Black/African American","Female","All transmission categories","257","639.4","40,195"
"HIV prevalence","2008","Indiana","18","25-34","Black/African American","Female","All transmission categories","179","417.1","42,919"
"HIV prevalence","2008","Indiana","18","13-24","Black/African American","Female","All transmission categories","49","86.0","56,957"
"HIV prevalence","2019","Iowa","19","55+","Black/African American","Female","All transmission categories","56","701.8","7,979"
"HIV prevalence","2019","Iowa","19","45-54","Black/African American","Female","All transmission categories","51","971.6","5,249"
"HIV prevalence","2019","Iowa","19","35-44","Black/African American","Female","All transmission categories","97","1282.9","7,561"
"HIV prevalence","2019","Iowa","19","25-34","Black/African American","Female","All transmission categories","53","510.4","10,383"
"HIV prevalence","2019","Iowa","19","13-24","Black/African American","Female","All transmission categories","14","113.6","12,324"
"HIV prevalence","2018","Iowa","19","55+","Black/African American","Female","All transmission categories","55","716.5","7,676"
"HIV prevalence","2018","Iowa","19","45-54","Black/African American","Female","All transmission categories","51","1005.7","5,071"
"HIV prevalence","2018","Iowa","19","35-44","Black/African American","Female","All transmission categories","85","1186.0","7,167"
"HIV prevalence","2018","Iowa","19","25-34","Black/African American","Female","All transmission categories","43","434.5","9,897"
"HIV prevalence","2018","Iowa","19","13-24","Black/African American","Female","All transmission categories","13","108.7","11,960"
"HIV prevalence","2017","Iowa","19","55+","Black/African American","Female","All transmission categories","46","625.1","7,359"
"HIV prevalence","2017","Iowa","19","45-54","Black/African American","Female","All transmission categories","46","933.8","4,926"
"HIV prevalence","2017","Iowa","19","35-44","Black/African American","Female","All transmission categories","76","1106.9","6,866"
"HIV prevalence","2017","Iowa","19","25-34","Black/African American","Female","All transmission categories","45","475.4","9,465"
"HIV prevalence","2017","Iowa","19","13-24","Black/African American","Female","All transmission categories","14","118.8","11,780"
"HIV prevalence","2016","Iowa","19","55+","Black/African American","Female","All transmission categories","37","522.8","7,077"
"HIV prevalence","2016","Iowa","19","45-54","Black/African American","Female","All transmission categories","39","810.6","4,811"
"HIV prevalence","2016","Iowa","19","35-44","Black/African American","Female","All transmission categories","68","1057.7","6,429"
"HIV prevalence","2016","Iowa","19","25-34","Black/African American","Female","All transmission categories","44","507.0","8,678"
"HIV prevalence","2016","Iowa","19","13-24","Black/African American","Female","All transmission categories","12","103.6","11,583"
"HIV prevalence","2015","Iowa","19","55+","Black/African American","Female","All transmission categories","30","444.0","6,757"
"HIV prevalence","2015","Iowa","19","45-54","Black/African American","Female","All transmission categories","38","808.0","4,703"
"HIV prevalence","2015","Iowa","19","35-44","Black/African American","Female","All transmission categories","65","1054.5","6,164"
"HIV prevalence","2015","Iowa","19","25-34","Black/African American","Female","All transmission categories","37","457.8","8,082"
"HIV prevalence","2015","Iowa","19","13-24","Black/African American","Female","All transmission categories","7","61.6","11,368"
"HIV prevalence","2014","Iowa","19","55+","Black/African American","Female","All transmission categories","22","341.7","6,438"
"HIV prevalence","2014","Iowa","19","45-54","Black/African American","Female","All transmission categories","44","942.2","4,670"
"HIV prevalence","2014","Iowa","19","35-44","Black/African American","Female","All transmission categories","57","979.7","5,818"
"HIV prevalence","2014","Iowa","19","25-34","Black/African American","Female","All transmission categories","37","488.1","7,580"
"HIV prevalence","2014","Iowa","19","13-24","Black/African American","Female","All transmission categories","11","98.4","11,182"
"HIV prevalence","2013","Iowa","19","55+","Black/African American","Female","All transmission categories","20","322.4","6,203"
"HIV prevalence","2013","Iowa","19","45-54","Black/African American","Female","All transmission categories","35","756.8","4,625"
"HIV prevalence","2013","Iowa","19","35-44","Black/African American","Female","All transmission categories","58","1059.9","5,472"
"HIV prevalence","2013","Iowa","19","25-34","Black/African American","Female","All transmission categories","34","473.8","7,176"
"HIV prevalence","2013","Iowa","19","13-24","Black/African American","Female","All transmission categories","9","84.8","10,609"
"HIV prevalence","2012","Iowa","19","55+","Black/African American","Female","All transmission categories","18","306.1","5,880"
"HIV prevalence","2012","Iowa","19","45-54","Black/African American","Female","All transmission categories","36","786.0","4,580"
"HIV prevalence","2012","Iowa","19","35-44","Black/African American","Female","All transmission categories","53","1032.1","5,135"
"HIV prevalence","2012","Iowa","19","25-34","Black/African American","Female","All transmission categories","33","479.9","6,876"
"HIV prevalence","2012","Iowa","19","13-24","Black/African American","Female","All transmission categories","7","70.0","9,996"
"HIV prevalence","2011","Iowa","19","55+","Black/African American","Female","All transmission categories","17","301.2","5,645"
"HIV prevalence","2011","Iowa","19","45-54","Black/African American","Female","All transmission categories","37","810.7","4,564"
"HIV prevalence","2011","Iowa","19","35-44","Black/African American","Female","All transmission categories","41","826.9","4,958"
