"Date Printed: Monday, April 3, 2023 9:47:24 AM"
Title: "HIV prevalence | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | All transmission categories"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2012","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,155","84.4","2,554,279"
"HIV prevalence","2011","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,050","80.6","2,543,696"
"HIV prevalence","2010","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,976","78.2","2,526,720"
"HIV prevalence","2009","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,570","62.9","2,496,048"
"HIV prevalence","2008","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,476","59.4","2,486,127"
"HIV prevalence","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,162","131.2","2,409,745"
"HIV prevalence","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,079","128.0","2,404,598"
"HIV prevalence","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,993","124.8","2,397,862"
"HIV prevalence","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,908","121.4","2,395,027"
"HIV prevalence","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,790","116.8","2,388,965"
"HIV prevalence","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,820","118.6","2,378,348"
"HIV prevalence","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,749","116.1","2,368,190"
"HIV prevalence","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,710","115.0","2,357,115"
"HIV prevalence","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,667","113.9","2,340,636"
"HIV prevalence","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,589","111.2","2,329,162"
"HIV prevalence","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,319","100.6","2,305,964"
"HIV prevalence","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,214","96.7","2,290,014"
"HIV prevalence","2019","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,587","202.2","3,752,213"
"HIV prevalence","2018","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,285","194.8","3,740,612"
"HIV prevalence","2017","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,015","188.0","3,730,572"
"HIV prevalence","2016","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,761","182.1","3,713,666"
"HIV prevalence","2015","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,517","176.0","3,702,337"
"HIV prevalence","2014","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,374","172.8","3,688,751"
"HIV prevalence","2013","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,173","167.9","3,675,622"
"HIV prevalence","2012","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,684","155.6","3,653,860"
"HIV prevalence","2011","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,461","150.3","3,633,951"
"HIV prevalence","2010","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,245","145.2","3,611,085"
"HIV prevalence","2009","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,769","133.1","3,583,570"
"HIV prevalence","2008","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,533","127.3","3,559,663"
"HIV prevalence","2019","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21,179","547.5","3,868,185"
"HIV prevalence","2018","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20,705","535.4","3,867,088"
"HIV prevalence","2017","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20,213","522.3","3,870,275"
"HIV prevalence","2016","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,757","510.1","3,873,295"
"HIV prevalence","2015","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,055","493.7","3,859,774"
"HIV prevalence","2014","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18,364","478.1","3,840,680"
"HIV prevalence","2013","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17,427","456.1","3,820,804"
"HIV prevalence","2012","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,614","437.9","3,794,180"
"HIV prevalence","2011","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,361","434.3","3,767,590"
"HIV prevalence","2010","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,543","415.9","3,737,525"
"HIV prevalence","2009","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,927","432.7","3,680,921"
"HIV prevalence","2008","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,262","418.3","3,648,291"
"HIV prevalence","2019","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,651","141.0","1,171,155"
"HIV prevalence","2018","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,611","138.3","1,164,901"
"HIV prevalence","2017","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,561","134.7","1,158,744"
"HIV prevalence","2016","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,514","131.2","1,154,179"
"HIV prevalence","2015","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,415","123.0","1,150,046"
"HIV prevalence","2014","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,390","120.8","1,150,378"
"HIV prevalence","2013","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,314","114.7","1,145,976"
"HIV prevalence","2012","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,277","111.7","1,143,317"
"HIV prevalence","2011","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,258","110.2","1,141,114"
"HIV prevalence","2010","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,247","109.6","1,137,681"
"HIV prevalence","2009","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,009","89.3","1,130,458"
"HIV prevalence","2008","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","970","85.9","1,129,848"
"HIV prevalence","2019","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,311","654.1","5,092,825"
"HIV prevalence","2018","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,124","652.3","5,077,794"
"HIV prevalence","2017","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,612","644.2","5,062,295"
"HIV prevalence","2016","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,094","636.8","5,040,205"
"HIV prevalence","2015","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,486","646.8","5,022,839"
"HIV prevalence","2014","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","30,836","617.2","4,995,853"
"HIV prevalence","2013","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29,625","596.8","4,963,745"
"HIV prevalence","2012","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29,171","592.2","4,925,579"
"HIV prevalence","2011","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","28,599","586.2","4,878,765"
"HIV prevalence","2010","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","27,616","571.7","4,830,249"
"HIV prevalence","2009","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","26,062","550.6","4,733,633"
"HIV prevalence","2008","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","25,094","534.3","4,697,010"
"HIV prevalence","2019","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20,891","351.6","5,941,888"
"HIV prevalence","2018","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20,616","348.0","5,924,329"
"HIV prevalence","2017","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20,315","344.4","5,897,908"
"HIV prevalence","2016","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,903","339.7","5,858,253"
"HIV prevalence","2015","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,581","336.3","5,822,889"
"HIV prevalence","2014","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","19,220","332.2","5,786,020"
"HIV prevalence","2013","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18,861","329.1","5,731,786"
"HIV prevalence","2012","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18,423","324.5","5,677,104"
"HIV prevalence","2011","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","17,676","314.3","5,623,940"
"HIV prevalence","2010","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,990","304.8","5,573,251"
"HIV prevalence","2009","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,520","296.0","5,580,663"
"HIV prevalence","2008","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,120","291.4","5,531,920"
"HIV prevalence","2019","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16,577","195.7","8,469,397"
"HIV prevalence","2018","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,958","188.6","8,461,117"
"HIV prevalence","2017","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,650","185.4","8,442,146"
"HIV prevalence","2016","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","15,212","180.8","8,411,707"
"HIV prevalence","2015","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,370","171.4","8,385,305"
"HIV prevalence","2014","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,520","173.5","8,370,768"
"HIV prevalence","2013","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,391","172.6","8,339,138"
"HIV prevalence","2012","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14,015","168.7","8,306,150"
"HIV prevalence","2011","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,539","163.7","8,272,746"
"HIV prevalence","2010","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","13,194","160.0","8,247,464"
"HIV prevalence","2009","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,914","155.1","8,324,039"
"HIV prevalence","2008","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,391","148.7","8,335,602"
"HIV prevalence","2019","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,801","187.1","4,704,092"
"HIV prevalence","2018","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,535","182.7","4,670,477"
"HIV prevalence","2017","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,254","178.2","4,631,806"
"HIV prevalence","2016","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,963","173.5","4,590,826"
"HIV prevalence","2015","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,665","168.3","4,554,165"
"HIV prevalence","2014","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,398","163.5","4,525,727"
"HIV prevalence","2013","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,171","159.7","4,490,553"
"HIV prevalence","2012","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,971","156.5","4,454,360"
"HIV prevalence","2011","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,672","150.8","4,423,171"
"HIV prevalence","2010","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,424","146.4","4,388,632"
"HIV prevalence","2009","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,251","143.4","4,358,038"
"HIV prevalence","2008","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,961","137.7","4,327,416"
"HIV prevalence","2019","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,692","390.9","2,479,498"
"HIV prevalence","2018","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,404","379.7","2,476,924"
"HIV prevalence","2017","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,223","371.9","2,479,685"
"HIV prevalence","2016","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,053","365.9","2,474,009"
"HIV prevalence","2015","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,915","360.9","2,469,900"
"HIV prevalence","2014","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,649","350.4","2,468,107"
"HIV prevalence","2013","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,386","340.7","2,461,602"
"HIV prevalence","2012","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,245","336.6","2,449,749"
"HIV prevalence","2011","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,098","331.8","2,440,464"
"HIV prevalence","2010","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,701","317.0","2,429,222"
"HIV prevalence","2009","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,630","318.3","2,397,287"
"HIV prevalence","2008","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,372","308.6","2,389,085"
"HIV prevalence","2019","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,782","247.9","5,156,303"
"HIV prevalence","2018","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,537","244.0","5,137,181"
"HIV prevalence","2017","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","12,221","238.7","5,119,469"
"HIV prevalence","2016","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,931","234.1","5,097,448"
"HIV prevalence","2015","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,677","229.9","5,079,611"
"HIV prevalence","2014","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","11,314","223.5","5,061,571"
"HIV prevalence","2013","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,960","217.4","5,041,204"
"HIV prevalence","2012","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,715","213.5","5,017,798"
"HIV prevalence","2011","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,380","207.7","4,997,429"
"HIV prevalence","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,996","200.8","4,977,183"
"HIV prevalence","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,221","205.9","4,962,937"
"HIV prevalence","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,924","201.1","4,934,901"
"HIV prevalence","2019","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","661","73.0","905,520"
"HIV prevalence","2018","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","637","71.1","896,324"
"HIV prevalence","2017","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","615","69.3","887,690"
"HIV prevalence","2016","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","575","65.6","876,889"
"HIV prevalence","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","563","64.9","867,518"
"HIV prevalence","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","537","62.5","859,671"
"HIV prevalence","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","524","61.5","852,177"
"HIV prevalence","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","488","57.8","843,619"
"HIV prevalence","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","474","56.6","837,310"
"HIV prevalence","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","419","50.4","831,036"
"HIV prevalence","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","328","40.1","818,891"
"HIV prevalence","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","305","37.5","813,046"
"HIV prevalence","2019","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,221","139.8","1,588,602"
"HIV prevalence","2018","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,159","136.6","1,580,148"
"HIV prevalence","2017","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,108","134.2","1,570,999"
"HIV prevalence","2016","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,042","130.8","1,560,831"
"HIV prevalence","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,985","128.2","1,548,088"
"HIV prevalence","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,929","125.4","1,538,055"
"HIV prevalence","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,848","121.1","1,525,389"
"HIV prevalence","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,812","119.6","1,514,509"
"HIV prevalence","2011","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,777","118.2","1,503,567"
"HIV prevalence","2010","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,726","115.5","1,494,058"
"HIV prevalence","2009","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,510","102.9","1,467,198"
"HIV prevalence","2008","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,426","97.8","1,457,464"
"HIV prevalence","2019","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,659","411.5","2,590,525"
"HIV prevalence","2018","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","10,083","398.0","2,533,278"
"HIV prevalence","2017","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","9,502","383.2","2,479,410"
"HIV prevalence","2016","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,825","363.0","2,431,424"
"HIV prevalence","2015","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","8,388","351.5","2,386,149"
"HIV prevalence","2014","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,903","337.4","2,342,586"
"HIV prevalence","2013","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,327","318.1","2,303,194"
"HIV prevalence","2012","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","7,059","310.8","2,271,081"
"HIV prevalence","2011","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,825","305.0","2,237,545"
"HIV prevalence","2010","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,603","297.0","2,223,318"
"HIV prevalence","2009","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,261","292.3","2,141,833"
"HIV prevalence","2008","Nevada","32","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","6,031","284.7","2,118,616"
"HIV prevalence","2019","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,302","110.0","1,184,113"
"HIV prevalence","2018","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,245","105.8","1,176,933"
"HIV prevalence","2017","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,174","100.3","1,170,610"
"HIV prevalence","2016","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,152","99.1","1,162,417"
"HIV prevalence","2015","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,134","98.2","1,154,770"
"HIV prevalence","2014","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,183","102.9","1,149,630"
"HIV prevalence","2013","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,136","99.6","1,140,082"
"HIV prevalence","2012","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,117","98.5","1,134,566"
"HIV prevalence","2011","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,100","97.6","1,126,938"
"HIV prevalence","2010","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,083","96.7","1,120,233"
"HIV prevalence","2009","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,040","92.5","1,124,301"
"HIV prevalence","2008","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,024","91.5","1,119,153"
"HIV prevalence","2019","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,992","465.9","7,511,106"
"HIV prevalence","2018","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,599","461.0","7,504,732"
"HIV prevalence","2017","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,457","459.7","7,496,009"
"HIV prevalence","2016","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,027","455.2","7,475,782"
"HIV prevalence","2015","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,077","456.5","7,464,568"
"HIV prevalence","2014","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34,027","456.6","7,452,869"
"HIV prevalence","2013","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,844","455.3","7,433,702"
"HIV prevalence","2012","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,004","445.5","7,408,712"
"HIV prevalence","2011","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,621","442.0","7,380,668"
"HIV prevalence","2010","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32,493","442.4","7,345,171"
"HIV prevalence","2009","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,758","465.6","7,249,862"
"HIV prevalence","2008","New Jersey","34","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33,176","460.5","7,204,858"
"HIV prevalence","2019","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,806","216.1","1,761,350"
"HIV prevalence","2018","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,630","207.4","1,750,366"
"HIV prevalence","2017","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,419","196.1","1,743,347"
"HIV prevalence","2016","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,287","189.1","1,737,811"
"HIV prevalence","2015","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,177","183.5","1,731,113"
"HIV prevalence","2014","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,052","176.7","1,727,098"
"HIV prevalence","2013","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,909","168.7","1,724,527"
"HIV prevalence","2012","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,934","171.0","1,715,690"
"HIV prevalence","2011","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,947","172.8","1,705,820"
"HIV prevalence","2010","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,852","168.7","1,690,233"
"HIV prevalence","2009","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,254","137.7","1,636,757"
"HIV prevalence","2008","New Mexico","35","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,146","132.4","1,620,429"
"HIV prevalence","2019","New York","36","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","126,182","762.1","16,557,527"
