"Date Printed: Tuesday, February 28, 2023 3:36:23 PM"
Title: "HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | All transmission categories"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
The 'Sex' column is used for either sex at birth or gender identity.
NA - Not applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2014","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,534","14.3","10,755,539"
"HIV diagnoses","2013","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,584","14.7","10,741,235"
"HIV diagnoses","2012","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,637","15.3","10,703,066"
"HIV diagnoses","2011","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,603","15.0","10,668,364"
"HIV diagnoses","2010","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,642","15.5","10,623,649"
"HIV diagnoses","2009","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,706","16.1","10,626,004"
"HIV diagnoses","2008","Illinois","17","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,774","16.8","10,563,388"
"HIV diagnoses","2021","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","528","9.3","5,690,847"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","430","7.6","5,659,047"
"HIV diagnoses","2019","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","484","8.6","5,611,676"
"HIV diagnoses","2018","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","514","9.2","5,576,805"
"HIV diagnoses","2017","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","514","9.3","5,540,761"
"HIV diagnoses","2016","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","487","8.8","5,514,230"
"HIV diagnoses","2015","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","637","11.6","5,486,236"
"HIV diagnoses","2014","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","465","8.5","5,468,566"
"HIV diagnoses","2013","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","471","8.7","5,438,238"
"HIV diagnoses","2012","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","485","9.0","5,401,100"
"HIV diagnoses","2011","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","470","8.7","5,372,495"
"HIV diagnoses","2010","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","484","9.1","5,340,793"
"HIV diagnoses","2009","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","459","8.7","5,279,967"
"HIV diagnoses","2008","Indiana","18","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","461","8.8","5,246,323"
"HIV diagnoses","2021","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","124","4.6","2,676,089"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","100","3.8","2,663,540"
"HIV diagnoses","2019","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","101","3.8","2,637,942"
"HIV diagnoses","2018","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","114","4.3","2,624,935"
"HIV diagnoses","2017","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","125","4.8","2,617,108"
"HIV diagnoses","2016","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","132","5.1","2,606,531"
"HIV diagnoses","2015","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","123","4.7","2,596,719"
"HIV diagnoses","2014","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","94","3.6","2,586,135"
"HIV diagnoses","2013","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","119","4.6","2,570,965"
"HIV diagnoses","2012","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","116","4.5","2,554,279"
"HIV diagnoses","2011","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","114","4.5","2,543,696"
"HIV diagnoses","2010","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","114","4.5","2,526,720"
"HIV diagnoses","2009","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","123","4.9","2,496,048"
"HIV diagnoses","2008","Iowa","19","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","97","3.9","2,486,127"
"HIV diagnoses","2021","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","154","6.3","2,440,053"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","140","5.8","2,431,770"
"HIV diagnoses","2019","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","132","5.5","2,409,745"
"HIV diagnoses","2018","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","155","6.4","2,404,598"
"HIV diagnoses","2017","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","119","5.0","2,397,862"
"HIV diagnoses","2016","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","148","6.2","2,395,027"
"HIV diagnoses","2015","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","154","6.4","2,388,965"
"HIV diagnoses","2014","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","130","5.5","2,378,348"
"HIV diagnoses","2013","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","147","6.2","2,368,190"
"HIV diagnoses","2012","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","151","6.4","2,357,115"
"HIV diagnoses","2011","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","136","5.8","2,340,636"
"HIV diagnoses","2010","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","136","5.8","2,329,162"
"HIV diagnoses","2009","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","154","6.7","2,305,964"
"HIV diagnoses","2008","Kansas","20","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","139","6.1","2,290,014"
"HIV diagnoses","2021","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","390","10.3","3,793,094"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","300","7.9","3,779,625"
"HIV diagnoses","2019","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","326","8.7","3,752,213"
"HIV diagnoses","2018","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","377","10.1","3,740,612"
"HIV diagnoses","2017","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","368","9.9","3,730,572"
"HIV diagnoses","2016","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","338","9.1","3,713,666"
"HIV diagnoses","2015","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","337","9.1","3,702,337"
"HIV diagnoses","2014","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","341","9.2","3,688,751"
"HIV diagnoses","2013","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","352","9.6","3,675,622"
"HIV diagnoses","2012","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","359","9.8","3,653,860"
"HIV diagnoses","2011","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","305","8.4","3,633,951"
"HIV diagnoses","2010","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","327","9.1","3,611,085"
"HIV diagnoses","2009","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","341","9.5","3,583,570"
"HIV diagnoses","2008","Kentucky","21","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","346","9.7","3,559,663"
"HIV diagnoses","2021","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","899","23.3","3,855,257"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","718","18.6","3,866,474"
"HIV diagnoses","2019","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","879","22.7","3,868,185"
"HIV diagnoses","2018","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","954","24.7","3,867,088"
"HIV diagnoses","2017","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","987","25.5","3,870,275"
"HIV diagnoses","2016","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,104","28.5","3,873,295"
"HIV diagnoses","2015","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,090","28.2","3,859,774"
"HIV diagnoses","2014","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,191","31.0","3,840,680"
"HIV diagnoses","2013","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,117","29.2","3,820,804"
"HIV diagnoses","2012","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,016","26.8","3,794,180"
"HIV diagnoses","2011","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,183","31.4","3,767,590"
"HIV diagnoses","2010","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,103","29.5","3,737,525"
"HIV diagnoses","2009","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,172","31.8","3,680,921"
"HIV diagnoses","2008","Louisiana","22","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,061","29.1","3,648,291"
"HIV diagnoses","2021","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","31","2.6","1,198,640"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","16","1.3","1,186,280"
"HIV diagnoses","2019","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","30","2.6","1,171,155"
"HIV diagnoses","2018","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","31","2.7","1,164,901"
"HIV diagnoses","2017","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29","2.5","1,158,744"
"HIV diagnoses","2016","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","52","4.5","1,154,179"
"HIV diagnoses","2015","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","47","4.1","1,150,046"
"HIV diagnoses","2014","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","62","5.4","1,150,378"
"HIV diagnoses","2013","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","35","3.1","1,145,976"
"HIV diagnoses","2012","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","49","4.3","1,143,317"
"HIV diagnoses","2011","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","49","4.3","1,141,114"
"HIV diagnoses","2010","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","55","4.8","1,137,681"
"HIV diagnoses","2009","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","56","5.0","1,130,458"
"HIV diagnoses","2008","Maine","23","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","45","4.0","1,129,848"
"HIV diagnoses","2021","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","749","14.4","5,201,701"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","709","13.7","5,192,761"
"HIV diagnoses","2019","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","914","17.9","5,092,825"
"HIV diagnoses","2018","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","994","19.6","5,077,794"
"HIV diagnoses","2017","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,014","20.0","5,062,295"
"HIV diagnoses","2016","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,092","21.7","5,040,205"
"HIV diagnoses","2015","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,171","23.3","5,022,839"
"HIV diagnoses","2014","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,230","24.6","4,995,853"
"HIV diagnoses","2013","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,290","26.0","4,963,745"
"HIV diagnoses","2012","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,305","26.5","4,925,579"
"HIV diagnoses","2011","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,408","28.9","4,878,765"
"HIV diagnoses","2010","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,720","35.6","4,830,249"
"HIV diagnoses","2009","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,672","35.3","4,733,633"
"HIV diagnoses","2008","Maryland","24","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,991","42.4","4,697,010"
"HIV diagnoses","2021","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","440","7.3","6,036,095"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","430","7.1","6,053,563"
"HIV diagnoses","2019","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","537","9.0","5,941,888"
"HIV diagnoses","2018","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","645","10.9","5,924,329"
"HIV diagnoses","2017","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","600","10.2","5,897,908"
"HIV diagnoses","2016","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","640","10.9","5,858,253"
"HIV diagnoses","2015","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","598","10.3","5,822,889"
"HIV diagnoses","2014","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","646","11.2","5,786,020"
"HIV diagnoses","2013","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","665","11.6","5,731,786"
"HIV diagnoses","2012","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","698","12.3","5,677,104"
"HIV diagnoses","2011","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","673","12.0","5,623,940"
"HIV diagnoses","2010","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","699","12.5","5,573,251"
"HIV diagnoses","2009","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","680","12.2","5,580,663"
"HIV diagnoses","2008","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","737","13.3","5,531,920"
"HIV diagnoses","2021","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","633","7.4","8,546,565"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","517","6.1","8,539,691"
"HIV diagnoses","2019","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","675","8.0","8,469,397"
"HIV diagnoses","2018","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","718","8.5","8,461,117"
"HIV diagnoses","2017","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","771","9.1","8,442,146"
"HIV diagnoses","2016","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","745","8.9","8,411,707"
"HIV diagnoses","2015","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","722","8.6","8,385,305"
"HIV diagnoses","2014","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","781","9.3","8,370,768"
"HIV diagnoses","2013","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","752","9.0","8,339,138"
"HIV diagnoses","2012","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","781","9.4","8,306,150"
"HIV diagnoses","2011","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","774","9.4","8,272,746"
"HIV diagnoses","2010","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","760","9.2","8,247,464"
"HIV diagnoses","2009","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","800","9.6","8,324,039"
"HIV diagnoses","2008","Michigan","26","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","770","9.2","8,335,602"
"HIV diagnoses","2021","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","297","6.2","4,778,751"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","230","4.8","4,763,140"
"HIV diagnoses","2019","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","276","5.9","4,704,092"
"HIV diagnoses","2018","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","288","6.2","4,670,477"
"HIV diagnoses","2017","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","278","6.0","4,631,806"
"HIV diagnoses","2016","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","296","6.4","4,590,826"
"HIV diagnoses","2015","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","297","6.5","4,554,165"
"HIV diagnoses","2014","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","309","6.8","4,525,727"
"HIV diagnoses","2013","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","303","6.7","4,490,553"
"HIV diagnoses","2012","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","316","7.1","4,454,360"
"HIV diagnoses","2011","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","294","6.6","4,423,171"
"HIV diagnoses","2010","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","334","7.6","4,388,632"
"HIV diagnoses","2009","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","384","8.8","4,358,038"
"HIV diagnoses","2008","Minnesota","27","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","331","7.6","4,327,416"
"HIV diagnoses","2021","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","419","17.0","2,469,222"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","404","16.4","2,466,242"
"HIV diagnoses","2019","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","469","18.9","2,479,498"
"HIV diagnoses","2018","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","475","19.2","2,476,924"
"HIV diagnoses","2017","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","431","17.4","2,479,685"
"HIV diagnoses","2016","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","422","17.1","2,474,009"
"HIV diagnoses","2015","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","501","20.3","2,469,900"
"HIV diagnoses","2014","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","471","19.1","2,468,107"
"HIV diagnoses","2013","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","472","19.2","2,461,602"
"HIV diagnoses","2012","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","441","18.0","2,449,749"
"HIV diagnoses","2011","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","518","21.2","2,440,464"
"HIV diagnoses","2010","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","452","18.6","2,429,222"
"HIV diagnoses","2009","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","489","20.4","2,397,287"
"HIV diagnoses","2008","Mississippi","28","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","510","21.3","2,389,085"
"HIV diagnoses","2021","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","549","10.6","5,193,508"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","369","7.1","5,168,854"
"HIV diagnoses","2019","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","488","9.5","5,156,303"
"HIV diagnoses","2018","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","449","8.7","5,137,181"
"HIV diagnoses","2017","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","505","9.9","5,119,469"
"HIV diagnoses","2016","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","508","10.0","5,097,448"
"HIV diagnoses","2015","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","461","9.1","5,079,611"
"HIV diagnoses","2014","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","468","9.2","5,061,571"
"HIV diagnoses","2013","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","464","9.2","5,041,204"
"HIV diagnoses","2012","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","530","10.6","5,017,798"
"HIV diagnoses","2011","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","526","10.5","4,997,429"
"HIV diagnoses","2010","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","570","11.5","4,977,183"
"HIV diagnoses","2009","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","521","10.5","4,962,937"
"HIV diagnoses","2008","Missouri","29","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","544","11.0","4,934,901"
"HIV diagnoses","2021","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22","2.3","939,263"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14","1.5","919,947"
"HIV diagnoses","2019","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","25","2.8","905,520"
"HIV diagnoses","2018","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","24","2.7","896,324"
"HIV diagnoses","2017","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","29","3.3","887,690"
"HIV diagnoses","2016","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20","2.3","876,889"
"HIV diagnoses","2015","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","18","2.1","867,518"
"HIV diagnoses","2014","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","14","1.6","859,671"
"HIV diagnoses","2013","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22","2.6","852,177"
"HIV diagnoses","2012","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20","2.4","843,619"
"HIV diagnoses","2011","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21","2.5","837,310"
"HIV diagnoses","2010","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","20","2.4","831,036"
"HIV diagnoses","2009","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","30","3.7","818,891"
"HIV diagnoses","2008","Montana","30","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22","2.7","813,046"
"HIV diagnoses","2021","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","105","6.5","1,621,037"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","73","4.5","1,613,084"
"HIV diagnoses","2019","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","80","5.0","1,588,602"
"HIV diagnoses","2018","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","77","4.9","1,580,148"
"HIV diagnoses","2017","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","87","5.5","1,570,999"
"HIV diagnoses","2016","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","72","4.6","1,560,831"
"HIV diagnoses","2015","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","80","5.2","1,548,088"
"HIV diagnoses","2014","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","87","5.7","1,538,055"
"HIV diagnoses","2013","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","81","5.3","1,525,389"
"HIV diagnoses","2012","Nebraska","31","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","82","5.4","1,514,509"
