Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2020 (COVID-19 Pandemic)","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","103","420.4","24,500"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","623","418.9","148,734"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","5","253.8","1,970"
"HIV prevalence","2019","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","2,641","451.5","584,957"
"HIV prevalence","2019","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","27","320.1","8,434"
"HIV prevalence","2019","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","674","523.5","128,743"
"HIV prevalence","2019","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","706","351.8","200,678"
"HIV prevalence","2019","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","4,691","490.3","956,683"
"HIV prevalence","2019","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","574","648.1","88,570"
"HIV prevalence","2019","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","1,424","865.3","164,573"
"HIV prevalence","2019","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","723","756.9","95,524"
"HIV prevalence","2019","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","3,340","2279.8","146,502"
"HIV prevalence","2019","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","20,104","1402.3","1,433,655"
"HIV prevalence","2019","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","10,266","685.0","1,498,608"
"HIV prevalence","2019","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","14","160.3","8,734"
"HIV prevalence","2019","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","42","1005.7","4,176"
"HIV prevalence","2019","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","4,340","545.5","795,665"
"HIV prevalence","2019","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","1,234","454.3","271,637"
"HIV prevalence","2019","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","265","609.3","43,496"
"HIV prevalence","2019","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","243","373.7","65,019"
"HIV prevalence","2019","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","610","400.6","152,266"
"HIV prevalence","2019","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","4,912","754.0","651,458"
"HIV prevalence","2019","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","143","1998.0","7,157"
"HIV prevalence","2019","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","9,000","1091.7","824,399"
"HIV prevalence","2019","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","2,876","1319.7","217,931"
"HIV prevalence","2019","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","2,310","384.9","600,124"
"HIV prevalence","2019","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","1,294","925.7","139,779"
"HIV prevalence","2019","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","2,261","462.0","489,444"
"HIV prevalence","2019","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","1,365","443.8","307,575"
"HIV prevalence","2019","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","9","514.3","1,750"
"HIV prevalence","2019","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","219","619.3","35,365"
"HIV prevalence","2019","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","723","608.2","118,866"
"HIV prevalence","2019","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","7,247"
"HIV prevalence","2019","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","5,701","1105.3","515,798"
"HIV prevalence","2019","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","43","304.1","14,139"
"HIV prevalence","2019","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","16,822","1306.6","1,287,435"
"HIV prevalence","2019","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","6,278","619.7","1,013,126"
"HIV prevalence","2019","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","103","1345.5","7,655"
"HIV prevalence","2019","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","2,647","419.1","631,656"
"HIV prevalence","2019","Oklahoma^","40","Ages 13 years and older","Black/African American","Female","All transmission categories","368","307.2","119,780"
"HIV prevalence","2019","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","135","445.7","30,292"
"HIV prevalence","2019","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","5,547","922.9","601,022"
"HIV prevalence","2019","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","5","Data not available","NA"
"HIV prevalence","2019","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","252","937.4","26,882"
"HIV prevalence","2019","South Carolina^","45","Ages 13 years and older","Black/African American","Female","All transmission categories","3,458","564.8","612,274"
"HIV prevalence","2019","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","73","1267.8","5,758"
"HIV prevalence","2019","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","2,967","592.8","500,471"
"HIV prevalence","2019","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","10,487","698.6","1,501,059"
"HIV prevalence","2019","U.S. Virgin Islands^","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","137","1176.6","11,644"
"HIV prevalence","2019","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","26","946.8","2,746"
"HIV prevalence","2019","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","4,231","587.6","719,988"
"HIV prevalence","2019","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","860","766.5","112,192"
"HIV prevalence","2019","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","107","442.2","24,195"
"HIV prevalence","2019","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","617","413.8","149,113"
"HIV prevalence","2019","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","6","300.3","1,998"
"HIV prevalence","2018","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","2,549","437.6","582,464"
"HIV prevalence","2018","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","27","317.7","8,498"
"HIV prevalence","2018","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2018","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","641","519.1","123,473"
"HIV prevalence","2018","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","689","345.3","199,531"
"HIV prevalence","2018","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","4,613","482.0","956,982"
"HIV prevalence","2018","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","554","636.4","87,051"
"HIV prevalence","2018","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","1,401","862.6","162,414"
"HIV prevalence","2018","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","718","766.4","93,685"
"HIV prevalence","2018","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","3,358","2280.8","147,229"
"HIV prevalence","2018","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","20,037","1417.1","1,413,934"
"HIV prevalence","2018","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","9,955","677.0","1,470,493"
"HIV prevalence","2018","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2018","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","14","161.0","8,698"
"HIV prevalence","2018","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","40","1008.3","3,967"
"HIV prevalence","2018","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","4,340","544.0","797,837"
"HIV prevalence","2018","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","1,191","444.6","267,895"
"HIV prevalence","2018","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","241","577.0","41,771"
"HIV prevalence","2018","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","240","368.9","65,050"
"HIV prevalence","2018","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","594","394.1","150,724"
"HIV prevalence","2018","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","4,842","746.1","648,941"
"HIV prevalence","2018","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","133","1994.6","6,668"
"HIV prevalence","2018","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","8,910","1089.8","817,615"
"HIV prevalence","2018","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","2,828","1320.0","214,244"
"HIV prevalence","2018","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","2,267","377.9","599,938"
"HIV prevalence","2018","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","1,244","929.1","133,898"
"HIV prevalence","2018","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","2,237","458.3","488,106"
"HIV prevalence","2018","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","1,322","431.3","306,494"
"HIV prevalence","2018","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","9","540.9","1,664"
"HIV prevalence","2018","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","214","613.6","34,878"
"HIV prevalence","2018","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","706","618.2","114,208"
"HIV prevalence","2018","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","6,871"
"HIV prevalence","2018","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","5,693","1105.8","514,817"
"HIV prevalence","2018","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","38","274.7","13,835"
"HIV prevalence","2018","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","16,900","1305.5","1,294,514"
"HIV prevalence","2018","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","6,183","617.7","1,000,916"
"HIV prevalence","2018","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","97","1318.1","7,359"
"HIV prevalence","2018","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2018","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","2,530","403.4","627,225"
"HIV prevalence","2018","Oklahoma^","40","Ages 13 years and older","Black/African American","Female","All transmission categories","354","297.5","119,000"
"HIV prevalence","2018","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","130","441.2","29,463"
"HIV prevalence","2018","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2018","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","5,492","918.0","598,276"
"HIV prevalence","2018","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","4","Data not available","NA"
"HIV prevalence","2018","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","248","935.8","26,501"
"HIV prevalence","2018","South Carolina^","45","Ages 13 years and older","Black/African American","Female","All transmission categories","3,391","559.3","606,329"
"HIV prevalence","2018","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","67","1241.4","5,397"
"HIV prevalence","2018","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","2,930","590.6","496,104"
"HIV prevalence","2018","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","10,173","692.3","1,469,471"
"HIV prevalence","2018","U.S. Virgin Islands^","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2018","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","131","1183.8","11,066"
"HIV prevalence","2018","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","23","868.3","2,649"
"HIV prevalence","2018","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","4,151","580.6","714,902"
"HIV prevalence","2018","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","816","748.4","109,027"
"HIV prevalence","2018","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","102","421.2","24,218"
"HIV prevalence","2018","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","589","397.8","148,075"
"HIV prevalence","2018","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","7","348.6","2,008"
"HIV prevalence","2017","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","2,506","432.6","579,339"
"HIV prevalence","2017","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","29","340.5","8,517"
"HIV prevalence","2017","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2017","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","621","524.1","118,495"
"HIV prevalence","2017","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","666","335.9","198,277"
"HIV prevalence","2017","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","4,554","476.2","956,286"
"HIV prevalence","2017","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","524","616.6","84,980"
"HIV prevalence","2017","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","1,395","870.2","160,306"
"HIV prevalence","2017","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","712","774.5","91,936"
"HIV prevalence","2017","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","3,356","2269.6","147,869"
"HIV prevalence","2017","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","19,983","1434.3","1,393,237"
"HIV prevalence","2017","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","9,644","667.7","1,444,382"
"HIV prevalence","2017","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2017","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","16","187.0","8,557"
"HIV prevalence","2017","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","36","958.5","3,756"
"HIV prevalence","2017","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","4,247","530.0","801,313"
"HIV prevalence","2017","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","1,149","436.0","263,532"
"HIV prevalence","2017","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","222","549.6","40,396"
"HIV prevalence","2017","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","232","357.2","64,942"
"HIV prevalence","2017","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","590","394.9","149,422"
"HIV prevalence","2017","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","4,775","738.1","646,897"
"HIV prevalence","2017","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","121","1894.8","6,386"
"HIV prevalence","2017","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","8,804","1085.2","811,262"
"HIV prevalence","2017","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","2,732","1297.4","210,568"
"HIV prevalence","2017","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","2,249","374.8","599,975"
"HIV prevalence","2017","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","1,181","921.2","128,206"
"HIV prevalence","2017","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","2,238","459.0","487,556"
"HIV prevalence","2017","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","1,295","423.7","305,634"
"HIV prevalence","2017","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","8","495.0","1,616"
"HIV prevalence","2017","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","218","635.7","34,291"
"HIV prevalence","2017","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","667","609.1","109,506"
"HIV prevalence","2017","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","6,503"
"HIV prevalence","2017","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","5,704","1108.4","514,623"
"HIV prevalence","2017","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","32","235.0","13,619"
"HIV prevalence","2017","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","16,828","1294.0","1,300,489"
"HIV prevalence","2017","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","6,091","616.5","987,962"
"HIV prevalence","2017","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","86","1266.2","6,792"
"HIV prevalence","2017","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2017","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","2,445","392.8","622,480"
"HIV prevalence","2017","Oklahoma^","40","Ages 13 years and older","Black/African American","Female","All transmission categories","347","293.0","118,439"
"HIV prevalence","2017","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","127","441.9","28,738"
"HIV prevalence","2017","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2017","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","5,452","915.8","595,305"
"HIV prevalence","2017","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","4","Data not available","NA"
"HIV prevalence","2017","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","239","925.0","25,839"
"HIV prevalence","2017","South Carolina^","45","Ages 13 years and older","Black/African American","Female","All transmission categories","3,370","561.1","600,611"
"HIV prevalence","2017","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","63","1211.1","5,202"
"HIV prevalence","2017","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","2,890","588.2","491,320"
"HIV prevalence","2017","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","9,867","685.5","1,439,345"
"HIV prevalence","2017","U.S. Virgin Islands^","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2017","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","111","1045.3","10,619"
"HIV prevalence","2017","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","22","837.5","2,627"
"HIV prevalence","2017","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","4,058","571.5","710,061"
"HIV prevalence","2017","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","736","697.6","105,503"
"HIV prevalence","2017","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","98","403.1","24,310"
"HIV prevalence","2017","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","575","391.0","147,070"
"HIV prevalence","2017","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","6","306.6","1,957"
"HIV prevalence","2016","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","2,444","424.4","575,841"
"HIV prevalence","2016","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","30","356.8","8,407"
"HIV prevalence","2016","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2016","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","585","513.1","114,011"
"HIV prevalence","2016","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","647","327.8","197,364"
"HIV prevalence","2016","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","4,490","470.3","954,621"
"HIV prevalence","2016","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","494","591.1","83,571"
"HIV prevalence","2016","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","1,350","851.4","158,565"
"HIV prevalence","2016","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","680","751.6","90,469"
"HIV prevalence","2016","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","3,402","2296.8","148,116"
"HIV prevalence","2016","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","19,860","1451.7","1,368,068"
"HIV prevalence","2016","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","9,292","655.7","1,417,150"
"HIV prevalence","2016","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2016","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","15","178.7","8,393"
"HIV prevalence","2016","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","36","1020.7","3,527"
"HIV prevalence","2016","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","4,222","524.2","805,397"
"HIV prevalence","2016","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","1,083","416.1","260,289"
"HIV prevalence","2016","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","196","508.1","38,578"
"HIV prevalence","2016","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","222","340.2","65,251"
"HIV prevalence","2016","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","575","389.9","147,490"
"HIV prevalence","2016","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","4,707","730.6","644,294"
"HIV prevalence","2016","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","114","1858.2","6,135"
"HIV prevalence","2016","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","8,658","1077.7","803,412"
"HIV prevalence","2016","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","2,647","1282.9","206,325"
"HIV prevalence","2016","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","2,193","365.7","599,618"
"HIV prevalence","2016","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","1,103","899.8","122,576"
"HIV prevalence","2016","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","2,187","450.4","485,616"
"HIV prevalence","2016","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","1,246","409.4","304,382"
"HIV prevalence","2016","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","8","516.5","1,549"
"HIV prevalence","2016","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","211","622.3","33,909"
"HIV prevalence","2016","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","634","608.5","104,196"
"HIV prevalence","2016","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","6,156"
"HIV prevalence","2016","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","5,708","1110.8","513,858"
"HIV prevalence","2016","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","25","184.2","13,570"
"HIV prevalence","2016","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","16,785","1286.2","1,305,017"
"HIV prevalence","2016","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","5,952","609.9","975,885"
"HIV prevalence","2016","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","74","1191.1","6,213"
"HIV prevalence","2016","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2016","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","2,382","385.5","617,937"
"HIV prevalence","2016","Oklahoma^","40","Ages 13 years and older","Black/African American","Female","All transmission categories","323","273.3","118,183"
"HIV prevalence","2016","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","121","433.3","27,926"
"HIV prevalence","2016","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2016","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","5,483","925.6","592,348"
"HIV prevalence","2016","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","4","Data not available","NA"
"HIV prevalence","2016","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","230","901.4","25,516"
"HIV prevalence","2016","South Carolina^","45","Ages 13 years and older","Black/African American","Female","All transmission categories","3,307","555.7","595,106"
"HIV prevalence","2016","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","56","1212.9","4,617"
"HIV prevalence","2016","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","2,861","588.5","486,146"
"HIV prevalence","2016","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","9,564","679.4","1,407,736"
"HIV prevalence","2016","U.S. Virgin Islands^","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2016","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","104","1045.1","9,951"
"HIV prevalence","2016","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","20","779.7","2,565"
"HIV prevalence","2016","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","3,942","559.7","704,353"
"HIV prevalence","2016","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","678","664.6","102,018"
"HIV prevalence","2016","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","101","413.3","24,440"
"HIV prevalence","2016","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","563","385.2","146,176"
"HIV prevalence","2016","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","9","458.9","1,961"
"HIV prevalence","2015","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","2,379","415.2","572,951"
"HIV prevalence","2015","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","26","315.0","8,255"
"HIV prevalence","2015","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2015","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","564","518.4","108,791"
"HIV prevalence","2015","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","633","322.9","196,041"
"HIV prevalence","2015","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","4,385","460.6","952,089"
"HIV prevalence","2015","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","455","556.5","81,766"
