Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2020 (COVID-19 Pandemic)","Washington","53","13-24","Black/African American","Female","All transmission categories","48","200.3","23,960"
"HIV prevalence","2020 (COVID-19 Pandemic)","West Virginia","54","65+","Black/African American","Female","All transmission categories","12","249.3","4,814"
"HIV prevalence","2020 (COVID-19 Pandemic)","West Virginia","54","55-64","Black/African American","Female","All transmission categories","31","803.7","3,857"
"HIV prevalence","2020 (COVID-19 Pandemic)","West Virginia","54","45-54","Black/African American","Female","All transmission categories","27","819.2","3,296"
"HIV prevalence","2020 (COVID-19 Pandemic)","West Virginia","54","35-44","Black/African American","Female","All transmission categories","20","576.9","3,467"
"HIV prevalence","2020 (COVID-19 Pandemic)","West Virginia","54","25-34","Black/African American","Female","All transmission categories","9","222.7","4,042"
"HIV prevalence","2020 (COVID-19 Pandemic)","West Virginia","54","13-24","Black/African American","Female","All transmission categories","4","79.6","5,024"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wisconsin","55","65+","Black/African American","Female","All transmission categories","44","235.7","18,668"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wisconsin","55","55-64","Black/African American","Female","All transmission categories","160","829.6","19,286"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wisconsin","55","45-54","Black/African American","Female","All transmission categories","192","920.5","20,859"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wisconsin","55","35-44","Black/African American","Female","All transmission categories","130","534.8","24,309"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wisconsin","55","25-34","Black/African American","Female","All transmission categories","76","247.0","30,765"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wisconsin","55","13-24","Black/African American","Female","All transmission categories","21","60.3","34,847"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wyoming","56","65+","Black/African American","Female","All transmission categories","0","0.0","317"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wyoming","56","55-64","Black/African American","Female","All transmission categories","1","383.1","261"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wyoming","56","45-54","Black/African American","Female","All transmission categories","0","0.0","216"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wyoming","56","35-44","Black/African American","Female","All transmission categories","2","600.6","333"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wyoming","56","25-34","Black/African American","Female","All transmission categories","0","0.0","415"
"HIV prevalence","2020 (COVID-19 Pandemic)","Wyoming","56","13-24","Black/African American","Female","All transmission categories","2","467.3","428"
"HIV prevalence","2019","Alabama^","01","65+","Black/African American","Female","All transmission categories","227","226.7","100,149"
"HIV prevalence","2019","Alabama^","01","55-64","Black/African American","Female","All transmission categories","612","674.3","90,762"
"HIV prevalence","2019","Alabama^","01","45-54","Black/African American","Female","All transmission categories","702","813.2","86,322"
"HIV prevalence","2019","Alabama^","01","35-44","Black/African American","Female","All transmission categories","646","712.5","90,672"
"HIV prevalence","2019","Alabama^","01","25-34","Black/African American","Female","All transmission categories","375","367.9","101,931"
"HIV prevalence","2019","Alabama^","01","13-24","Black/African American","Female","All transmission categories","79","68.6","115,121"
"HIV prevalence","2019","Alaska","02","65+","Black/African American","Female","All transmission categories","1","102.0","980"
"HIV prevalence","2019","Alaska","02","55-64","Black/African American","Female","All transmission categories","10","859.1","1,164"
"HIV prevalence","2019","Alaska","02","45-54","Black/African American","Female","All transmission categories","6","566.0","1,060"
"HIV prevalence","2019","Alaska","02","35-44","Black/African American","Female","All transmission categories","7","501.8","1,395"
"HIV prevalence","2019","Alaska","02","25-34","Black/African American","Female","All transmission categories","1","53.7","1,863"
"HIV prevalence","2019","Alaska","02","13-24","Black/African American","Female","All transmission categories","2","101.4","1,972"
"HIV prevalence","2019","American Samoa","60","65+","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","American Samoa","60","55-64","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","American Samoa","60","45-54","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","American Samoa","60","35-44","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","American Samoa","60","25-34","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","American Samoa","60","13-24","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Arizona","04","65+","Black/African American","Female","All transmission categories","59","338.8","17,413"
"HIV prevalence","2019","Arizona","04","55-64","Black/African American","Female","All transmission categories","110","647.0","17,001"
"HIV prevalence","2019","Arizona","04","45-54","Black/African American","Female","All transmission categories","198","1036.8","19,098"
"HIV prevalence","2019","Arizona","04","35-44","Black/African American","Female","All transmission categories","170","785.4","21,645"
"HIV prevalence","2019","Arizona","04","25-34","Black/African American","Female","All transmission categories","110","424.8","25,897"
"HIV prevalence","2019","Arizona","04","13-24","Black/African American","Female","All transmission categories","27","97.5","27,689"
"HIV prevalence","2019","Arkansas","05","65+","Black/African American","Female","All transmission categories","48","150.9","31,816"
"HIV prevalence","2019","Arkansas","05","55-64","Black/African American","Female","All transmission categories","160","529.2","30,233"
"HIV prevalence","2019","Arkansas","05","45-54","Black/African American","Female","All transmission categories","212","747.8","28,349"
"HIV prevalence","2019","Arkansas","05","35-44","Black/African American","Female","All transmission categories","157","492.2","31,895"
"HIV prevalence","2019","Arkansas","05","25-34","Black/African American","Female","All transmission categories","103","291.2","35,369"
"HIV prevalence","2019","Arkansas","05","13-24","Black/African American","Female","All transmission categories","26","60.4","43,016"
"HIV prevalence","2019","California","06","65+","Black/African American","Female","All transmission categories","576","327.5","175,880"
"HIV prevalence","2019","California","06","55-64","Black/African American","Female","All transmission categories","1,362","879.8","154,804"
"HIV prevalence","2019","California","06","45-54","Black/African American","Female","All transmission categories","1,315","904.7","145,348"
"HIV prevalence","2019","California","06","35-44","Black/African American","Female","All transmission categories","846","599.4","141,152"
"HIV prevalence","2019","California","06","25-34","Black/African American","Female","All transmission categories","464","263.4","176,191"
"HIV prevalence","2019","California","06","13-24","Black/African American","Female","All transmission categories","128","78.4","163,308"
"HIV prevalence","2019","Colorado","08","65+","Black/African American","Female","All transmission categories","44","357.7","12,300"
"HIV prevalence","2019","Colorado","08","55-64","Black/African American","Female","All transmission categories","117","954.2","12,262"
"HIV prevalence","2019","Colorado","08","45-54","Black/African American","Female","All transmission categories","186","1446.7","12,857"
"HIV prevalence","2019","Colorado","08","35-44","Black/African American","Female","All transmission categories","130","881.1","14,755"
"HIV prevalence","2019","Colorado","08","25-34","Black/African American","Female","All transmission categories","63","345.0","18,260"
"HIV prevalence","2019","Colorado","08","13-24","Black/African American","Female","All transmission categories","34","187.5","18,136"
"HIV prevalence","2019","Connecticut","09","65+","Black/African American","Female","All transmission categories","212","817.3","25,939"
"HIV prevalence","2019","Connecticut","09","55-64","Black/African American","Female","All transmission categories","444","1787.4","24,840"
"HIV prevalence","2019","Connecticut","09","45-54","Black/African American","Female","All transmission categories","418","1541.4","27,118"
"HIV prevalence","2019","Connecticut","09","35-44","Black/African American","Female","All transmission categories","212","816.4","25,969"
"HIV prevalence","2019","Connecticut","09","25-34","Black/African American","Female","All transmission categories","112","387.7","28,888"
"HIV prevalence","2019","Connecticut","09","13-24","Black/African American","Female","All transmission categories","26","81.7","31,819"
"HIV prevalence","2019","Delaware","10","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","16,301"
"HIV prevalence","2019","Delaware","10","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","15,114"
"HIV prevalence","2019","Delaware","10","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","15,218"
"HIV prevalence","2019","Delaware","10","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","14,301"
"HIV prevalence","2019","Delaware","10","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","15,907"
"HIV prevalence","2019","Delaware","10","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","18,683"
"HIV prevalence","2019","District of Columbia","11","65+","Black/African American","Female","All transmission categories","410","1334.5","30,723"
"HIV prevalence","2019","District of Columbia","11","55-64","Black/African American","Female","All transmission categories","958","4279.1","22,388"
"HIV prevalence","2019","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","927","4785.0","19,373"
"HIV prevalence","2019","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","652","3071.4","21,228"
"HIV prevalence","2019","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","321","1124.9","28,536"
"HIV prevalence","2019","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","72","296.9","24,254"
"HIV prevalence","2019","Florida","12","65+","Black/African American","Female","All transmission categories","2,349","1027.6","228,581"
"HIV prevalence","2019","Florida","12","55-64","Black/African American","Female","All transmission categories","5,249","2546.1","206,161"
"HIV prevalence","2019","Florida","12","45-54","Black/African American","Female","All transmission categories","5,701","2663.2","214,062"
"HIV prevalence","2019","Florida","12","35-44","Black/African American","Female","All transmission categories","4,168","1825.1","228,369"
"HIV prevalence","2019","Florida","12","25-34","Black/African American","Female","All transmission categories","2,140","795.9","268,885"
"HIV prevalence","2019","Florida","12","13-24","Black/African American","Female","All transmission categories","497","172.8","287,597"
"HIV prevalence","2019","Georgia","13","65+","Black/African American","Female","All transmission categories","1,024","468.8","218,422"
"HIV prevalence","2019","Georgia","13","55-64","Black/African American","Female","All transmission categories","2,438","1127.9","216,159"
"HIV prevalence","2019","Georgia","13","45-54","Black/African American","Female","All transmission categories","2,903","1208.8","240,151"
"HIV prevalence","2019","Georgia","13","35-44","Black/African American","Female","All transmission categories","2,257","904.6","249,490"
"HIV prevalence","2019","Georgia","13","25-34","Black/African American","Female","All transmission categories","1,312","480.6","272,999"
"HIV prevalence","2019","Georgia","13","13-24","Black/African American","Female","All transmission categories","332","110.2","301,387"
"HIV prevalence","2019","Guam","66","65+","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Guam","66","55-64","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Guam","66","45-54","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Guam","66","35-44","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Guam","66","25-34","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Guam","66","13-24","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Hawaii","15","65+","Black/African American","Female","All transmission categories","3","418.4","717"
"HIV prevalence","2019","Hawaii","15","55-64","Black/African American","Female","All transmission categories","1","128.2","780"
"HIV prevalence","2019","Hawaii","15","45-54","Black/African American","Female","All transmission categories","1","95.1","1,052"
"HIV prevalence","2019","Hawaii","15","35-44","Black/African American","Female","All transmission categories","6","369.7","1,623"
"HIV prevalence","2019","Hawaii","15","25-34","Black/African American","Female","All transmission categories","1","37.7","2,652"
"HIV prevalence","2019","Hawaii","15","13-24","Black/African American","Female","All transmission categories","2","104.7","1,910"
"HIV prevalence","2019","Idaho","16","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","296"
"HIV prevalence","2019","Idaho","16","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","390"
"HIV prevalence","2019","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","418"
"HIV prevalence","2019","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","753"
"HIV prevalence","2019","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","905"
"HIV prevalence","2019","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,414"
"HIV prevalence","2019","Illinois","17","65+","Black/African American","Female","All transmission categories","416","287.2","144,839"
"HIV prevalence","2019","Illinois","17","55-64","Black/African American","Female","All transmission categories","955","785.3","121,605"
"HIV prevalence","2019","Illinois","17","45-54","Black/African American","Female","All transmission categories","1,260","1050.6","119,934"
"HIV prevalence","2019","Illinois","17","35-44","Black/African American","Female","All transmission categories","918","783.9","117,110"
"HIV prevalence","2019","Illinois","17","25-34","Black/African American","Female","All transmission categories","604","429.5","140,628"
"HIV prevalence","2019","Illinois","17","13-24","Black/African American","Female","All transmission categories","187","123.4","151,549"
"HIV prevalence","2019","Indiana","18","65+","Black/African American","Female","All transmission categories","85","210.1","40,459"
"HIV prevalence","2019","Indiana","18","55-64","Black/African American","Female","All transmission categories","260","675.6","38,482"
"HIV prevalence","2019","Indiana","18","45-54","Black/African American","Female","All transmission categories","339","863.7","39,248"
"HIV prevalence","2019","Indiana","18","35-44","Black/African American","Female","All transmission categories","297","685.2","43,346"
"HIV prevalence","2019","Indiana","18","25-34","Black/African American","Female","All transmission categories","203","391.6","51,839"
"HIV prevalence","2019","Indiana","18","13-24","Black/African American","Female","All transmission categories","50","85.8","58,263"
"HIV prevalence","2019","Iowa","19","65+","Black/African American","Female","All transmission categories","13","349.2","3,723"
"HIV prevalence","2019","Iowa","19","55-64","Black/African American","Female","All transmission categories","38","892.9","4,256"
"HIV prevalence","2019","Iowa","19","45-54","Black/African American","Female","All transmission categories","50","952.6","5,249"
"HIV prevalence","2019","Iowa","19","35-44","Black/African American","Female","All transmission categories","96","1269.7","7,561"
"HIV prevalence","2019","Iowa","19","25-34","Black/African American","Female","All transmission categories","54","520.1","10,383"
"HIV prevalence","2019","Iowa","19","13-24","Black/African American","Female","All transmission categories","14","113.6","12,324"
"HIV prevalence","2019","Kansas","20","65+","Black/African American","Female","All transmission categories","19","188.3","10,092"
"HIV prevalence","2019","Kansas","20","55-64","Black/African American","Female","All transmission categories","51","528.9","9,643"
"HIV prevalence","2019","Kansas","20","45-54","Black/African American","Female","All transmission categories","66","766.2","8,614"
"HIV prevalence","2019","Kansas","20","35-44","Black/African American","Female","All transmission categories","69","686.4","10,052"
"HIV prevalence","2019","Kansas","20","25-34","Black/African American","Female","All transmission categories","27","223.5","12,080"
"HIV prevalence","2019","Kansas","20","13-24","Black/African American","Female","All transmission categories","11","75.7","14,538"
"HIV prevalence","2019","Kentucky","21","65+","Black/African American","Female","All transmission categories","42","172.7","24,320"
"HIV prevalence","2019","Kentucky","21","55-64","Black/African American","Female","All transmission categories","134","577.8","23,193"
"HIV prevalence","2019","Kentucky","21","45-54","Black/African American","Female","All transmission categories","180","827.9","21,741"
"HIV prevalence","2019","Kentucky","21","35-44","Black/African American","Female","All transmission categories","145","628.2","23,083"
"HIV prevalence","2019","Kentucky","21","25-34","Black/African American","Female","All transmission categories","79","300.1","26,328"
"HIV prevalence","2019","Kentucky","21","13-24","Black/African American","Female","All transmission categories","30","89.3","33,601"
"HIV prevalence","2019","Louisiana","22","65+","Black/African American","Female","All transmission categories","289","265.7","108,767"
"HIV prevalence","2019","Louisiana","22","55-64","Black/African American","Female","All transmission categories","867","887.3","97,709"
"HIV prevalence","2019","Louisiana","22","45-54","Black/African American","Female","All transmission categories","1,254","1390.9","90,156"
"HIV prevalence","2019","Louisiana","22","35-44","Black/African American","Female","All transmission categories","1,509","1490.7","101,226"
"HIV prevalence","2019","Louisiana","22","25-34","Black/African American","Female","All transmission categories","837","706.1","118,532"
"HIV prevalence","2019","Louisiana","22","13-24","Black/African American","Female","All transmission categories","156","115.5","135,068"
"HIV prevalence","2019","Maine","23","65+","Black/African American","Female","All transmission categories","8","1709.4","468"
"HIV prevalence","2019","Maine","23","55-64","Black/African American","Female","All transmission categories","25","4424.8","565"
"HIV prevalence","2019","Maine","23","45-54","Black/African American","Female","All transmission categories","47","5037.5","933"
"HIV prevalence","2019","Maine","23","35-44","Black/African American","Female","All transmission categories","41","3382.8","1,212"
"HIV prevalence","2019","Maine","23","25-34","Black/African American","Female","All transmission categories","15","1004.0","1,494"
"HIV prevalence","2019","Maine","23","13-24","Black/African American","Female","All transmission categories","7","281.7","2,485"
"HIV prevalence","2019","Maryland","24","65+","Black/African American","Female","All transmission categories","1,012","698.0","144,984"
"HIV prevalence","2019","Maryland","24","55-64","Black/African American","Female","All transmission categories","2,479","1873.5","132,319"
"HIV prevalence","2019","Maryland","24","45-54","Black/African American","Female","All transmission categories","2,747","2030.6","135,279"
"HIV prevalence","2019","Maryland","24","35-44","Black/African American","Female","All transmission categories","1,706","1322.0","129,046"
"HIV prevalence","2019","Maryland","24","25-34","Black/African American","Female","All transmission categories","862","615.5","140,041"
"HIV prevalence","2019","Maryland","24","13-24","Black/African American","Female","All transmission categories","194","135.9","142,730"
"HIV prevalence","2019","Massachusetts","25","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","32,250"
"HIV prevalence","2019","Massachusetts","25","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","30,264"
"HIV prevalence","2019","Massachusetts","25","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","33,233"
"HIV prevalence","2019","Massachusetts","25","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","34,964"
"HIV prevalence","2019","Massachusetts","25","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","41,844"
"HIV prevalence","2019","Massachusetts","25","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","45,376"
"HIV prevalence","2019","Michigan","26","65+","Black/African American","Female","All transmission categories","218","201.3","108,294"
"HIV prevalence","2019","Michigan","26","55-64","Black/African American","Female","All transmission categories","521","586.4","88,840"
"HIV prevalence","2019","Michigan","26","45-54","Black/African American","Female","All transmission categories","673","723.8","92,977"
"HIV prevalence","2019","Michigan","26","35-44","Black/African American","Female","All transmission categories","507","599.7","84,544"
"HIV prevalence","2019","Michigan","26","25-34","Black/African American","Female","All transmission categories","314","289.4","108,512"
"HIV prevalence","2019","Michigan","26","13-24","Black/African American","Female","All transmission categories","77","65.8","116,957"
"HIV prevalence","2019","Minnesota","27","65+","Black/African American","Female","All transmission categories","94","812.7","11,567"
"HIV prevalence","2019","Minnesota","27","55-64","Black/African American","Female","All transmission categories","213","1523.4","13,982"
"HIV prevalence","2019","Minnesota","27","45-54","Black/African American","Female","All transmission categories","364","1893.7","19,222"
"HIV prevalence","2019","Minnesota","27","35-44","Black/African American","Female","All transmission categories","398","1514.9","26,273"
"HIV prevalence","2019","Minnesota","27","25-34","Black/African American","Female","All transmission categories","166","514.6","32,260"
"HIV prevalence","2019","Minnesota","27","13-24","Black/African American","Female","All transmission categories","59","161.8","36,475"
"HIV prevalence","2019","Mississippi","28","65+","Black/African American","Female","All transmission categories","158","202.5","78,043"
"HIV prevalence","2019","Mississippi","28","55-64","Black/African American","Female","All transmission categories","495","667.3","74,183"
"HIV prevalence","2019","Mississippi","28","45-54","Black/African American","Female","All transmission categories","675","930.0","72,578"
"HIV prevalence","2019","Mississippi","28","35-44","Black/African American","Female","All transmission categories","555","712.2","77,925"
"HIV prevalence","2019","Mississippi","28","25-34","Black/African American","Female","All transmission categories","315","374.4","84,127"
"HIV prevalence","2019","Mississippi","28","13-24","Black/African American","Female","All transmission categories","63","61.4","102,588"
"HIV prevalence","2019","Missouri","29","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","51,140"
"HIV prevalence","2019","Missouri","29","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","45,582"
"HIV prevalence","2019","Missouri","29","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","44,408"
"HIV prevalence","2019","Missouri","29","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","47,031"
"HIV prevalence","2019","Missouri","29","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","57,814"
"HIV prevalence","2019","Missouri","29","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","61,600"
"HIV prevalence","2019","Montana","30","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","159"
"HIV prevalence","2019","Montana","30","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","157"
"HIV prevalence","2019","Montana","30","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","168"
"HIV prevalence","2019","Montana","30","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","270"
"HIV prevalence","2019","Montana","30","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","421"
"HIV prevalence","2019","Montana","30","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","575"
"HIV prevalence","2019","Nebraska","31","65+","Black/African American","Female","All transmission categories","6","137.3","4,371"
"HIV prevalence","2019","Nebraska","31","55-64","Black/African American","Female","All transmission categories","43","968.5","4,440"
"HIV prevalence","2019","Nebraska","31","45-54","Black/African American","Female","All transmission categories","79","1643.1","4,808"
"HIV prevalence","2019","Nebraska","31","35-44","Black/African American","Female","All transmission categories","52","880.9","5,903"
"HIV prevalence","2019","Nebraska","31","25-34","Black/African American","Female","All transmission categories","28","383.6","7,299"
"HIV prevalence","2019","Nebraska","31","13-24","Black/African American","Female","All transmission categories","11","128.7","8,544"
"HIV prevalence","2019","Nevada","32","65+","Black/African American","Female","All transmission categories","69","381.0","18,110"
"HIV prevalence","2019","Nevada","32","55-64","Black/African American","Female","All transmission categories","164","1033.3","15,872"
"HIV prevalence","2019","Nevada","32","45-54","Black/African American","Female","All transmission categories","205","1158.7","17,692"
"HIV prevalence","2019","Nevada","32","35-44","Black/African American","Female","All transmission categories","170","857.8","19,817"
"HIV prevalence","2019","Nevada","32","25-34","Black/African American","Female","All transmission categories","97","380.5","25,493"
"HIV prevalence","2019","Nevada","32","13-24","Black/African American","Female","All transmission categories","18","82.3","21,882"
"HIV prevalence","2019","New Hampshire","33","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","588"
"HIV prevalence","2019","New Hampshire","33","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","844"
"HIV prevalence","2019","New Hampshire","33","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,128"
"HIV prevalence","2019","New Hampshire","33","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,153"
"HIV prevalence","2019","New Hampshire","33","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,544"
"HIV prevalence","2019","New Hampshire","33","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,990"
"HIV prevalence","2019","New Jersey","34","65+","Black/African American","Female","All transmission categories","819","895.6","91,449"
"HIV prevalence","2019","New Jersey","34","55-64","Black/African American","Female","All transmission categories","1,918","2377.9","80,660"
"HIV prevalence","2019","New Jersey","34","45-54","Black/African American","Female","All transmission categories","1,631","1903.0","85,709"
"HIV prevalence","2019","New Jersey","34","35-44","Black/African American","Female","All transmission categories","808","1025.5","78,794"
"HIV prevalence","2019","New Jersey","34","25-34","Black/African American","Female","All transmission categories","416","479.4","86,776"
"HIV prevalence","2019","New Jersey","34","13-24","Black/African American","Female","All transmission categories","109","118.0","92,410"
"HIV prevalence","2019","New Mexico","35","65+","Black/African American","Female","All transmission categories","6","235.4","2,549"
"HIV prevalence","2019","New Mexico","35","55-64","Black/African American","Female","All transmission categories","7","320.4","2,185"
"HIV prevalence","2019","New Mexico","35","45-54","Black/African American","Female","All transmission categories","12","659.7","1,819"
"HIV prevalence","2019","New Mexico","35","35-44","Black/African American","Female","All transmission categories","11","536.1","2,052"
"HIV prevalence","2019","New Mexico","35","25-34","Black/African American","Female","All transmission categories","4","153.0","2,615"
"HIV prevalence","2019","New Mexico","35","13-24","Black/African American","Female","All transmission categories","3","102.8","2,919"
"HIV prevalence","2019","New York","36","65+","Black/African American","Female","All transmission categories","2,490","1012.0","246,049"
"HIV prevalence","2019","New York","36","55-64","Black/African American","Female","All transmission categories","5,248","2566.3","204,496"
"HIV prevalence","2019","New York","36","45-54","Black/African American","Female","All transmission categories","4,741","2375.1","199,616"
"HIV prevalence","2019","New York","36","35-44","Black/African American","Female","All transmission categories","2,635","1396.7","188,664"
"HIV prevalence","2019","New York","36","25-34","Black/African American","Female","All transmission categories","1,361","598.8","227,275"
"HIV prevalence","2019","New York","36","13-24","Black/African American","Female","All transmission categories","347","156.8","221,335"
"HIV prevalence","2019","North Carolina","37","65+","Black/African American","Female","All transmission categories","734","410.4","178,849"
"HIV prevalence","2019","North Carolina","37","55-64","Black/African American","Female","All transmission categories","1,783","1143.6","155,907"
"HIV prevalence","2019","North Carolina","37","45-54","Black/African American","Female","All transmission categories","1,921","1211.5","158,568"
"HIV prevalence","2019","North Carolina","37","35-44","Black/African American","Female","All transmission categories","1,134","742.4","152,750"
"HIV prevalence","2019","North Carolina","37","25-34","Black/African American","Female","All transmission categories","577","331.8","173,878"
"HIV prevalence","2019","North Carolina","37","13-24","Black/African American","Female","All transmission categories","129","66.8","193,174"
"HIV prevalence","2019","North Dakota","38","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","194"
"HIV prevalence","2019","North Dakota","38","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","419"
"HIV prevalence","2019","North Dakota","38","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","790"
"HIV prevalence","2019","North Dakota","38","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,440"
"HIV prevalence","2019","North Dakota","38","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","2,631"
"HIV prevalence","2019","North Dakota","38","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","2,181"
"HIV prevalence","2019","Northern Mariana Islands","69","65+","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Northern Mariana Islands","69","55-64","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Northern Mariana Islands","69","45-54","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Northern Mariana Islands","69","35-44","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Northern Mariana Islands","69","25-34","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Northern Mariana Islands","69","13-24","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2019","Ohio","39","65+","Black/African American","Female","All transmission categories","201","182.5","110,153"
"HIV prevalence","2019","Ohio","39","55-64","Black/African American","Female","All transmission categories","558","592.2","94,225"
"HIV prevalence","2019","Ohio","39","45-54","Black/African American","Female","All transmission categories","784","875.5","89,547"
"HIV prevalence","2019","Ohio","39","35-44","Black/African American","Female","All transmission categories","609","651.8","93,434"
"HIV prevalence","2019","Ohio","39","25-34","Black/African American","Female","All transmission categories","379","322.3","117,585"
"HIV prevalence","2019","Ohio","39","13-24","Black/African American","Female","All transmission categories","116","91.5","126,712"
"HIV prevalence","2019","Oklahoma^","40","65+","Black/African American","Female","All transmission categories","13","70.3","18,493"
"HIV prevalence","2019","Oklahoma^","40","55-64","Black/African American","Female","All transmission categories","76","432.6","17,570"
"HIV prevalence","2019","Oklahoma^","40","45-54","Black/African American","Female","All transmission categories","95","580.2","16,374"
"HIV prevalence","2019","Oklahoma^","40","35-44","Black/African American","Female","All transmission categories","105","564.4","18,603"
"HIV prevalence","2019","Oklahoma^","40","25-34","Black/African American","Female","All transmission categories","60","265.9","22,568"
"HIV prevalence","2019","Oklahoma^","40","13-24","Black/African American","Female","All transmission categories","19","72.6","26,172"
"HIV prevalence","2019","Oregon","41","65+","Black/African American","Female","All transmission categories","8","200.8","3,984"
"HIV prevalence","2019","Oregon","41","55-64","Black/African American","Female","All transmission categories","32","833.8","3,838"
"HIV prevalence","2019","Oregon","41","45-54","Black/African American","Female","All transmission categories","36","892.9","4,032"
