"Date Printed: Thursday, May 4, 2023 5:23:25 PM"
Title: "HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | Black/African American | Female | 13-24 | 25-34 | 35-44 | 45-54 | 55+ | All transmission categories"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
The 'Sex' column is used for either sex at birth or gender identity.
NA - Not applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2016","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","23","113.0","20,353"
"HIV diagnoses","2016","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","13","48.1","27,009"
"HIV diagnoses","2016","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","11","41.4","26,575"
"HIV diagnoses","2015","District of Columbia","11","55+","Black/African American","Female","All transmission categories","12","23.0","52,067"
"HIV diagnoses","2015","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","22","99.9","22,031"
"HIV diagnoses","2015","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","22","108.9","20,197"
"HIV diagnoses","2015","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","18","68.9","26,130"
"HIV diagnoses","2015","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","10","36.3","27,549"
"HIV diagnoses","2014","District of Columbia","11","55+","Black/African American","Female","All transmission categories","11","21.5","51,281"
"HIV diagnoses","2014","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","14","62.3","22,486"
"HIV diagnoses","2014","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","15","74.9","20,015"
"HIV diagnoses","2014","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","22","85.9","25,622"
"HIV diagnoses","2014","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","7","25.1","27,923"
"HIV diagnoses","2013","District of Columbia","11","55+","Black/African American","Female","All transmission categories","20","39.6","50,503"
"HIV diagnoses","2013","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","23","99.4","23,136"
"HIV diagnoses","2013","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","21","106.3","19,756"
"HIV diagnoses","2013","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","30","121.4","24,702"
"HIV diagnoses","2013","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","18","63.1","28,548"
"HIV diagnoses","2012","District of Columbia","11","55+","Black/African American","Female","All transmission categories","20","40.2","49,728"
"HIV diagnoses","2012","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","34","145.3","23,407"
"HIV diagnoses","2012","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","30","153.9","19,489"
"HIV diagnoses","2012","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","34","144.1","23,589"
"HIV diagnoses","2012","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","27","93.9","28,756"
"HIV diagnoses","2011","District of Columbia","11","55+","Black/African American","Female","All transmission categories","26","53.2","48,901"
"HIV diagnoses","2011","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","32","133.7","23,927"
"HIV diagnoses","2011","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","30","154.3","19,442"
"HIV diagnoses","2011","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","35","154.3","22,687"
"HIV diagnoses","2011","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","33","114.5","28,814"
"HIV diagnoses","2010","District of Columbia","11","55+","Black/African American","Female","All transmission categories","27","56.2","48,050"
"HIV diagnoses","2010","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","53","218.1","24,302"
"HIV diagnoses","2010","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","41","208.7","19,648"
"HIV diagnoses","2010","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","48","220.4","21,780"
"HIV diagnoses","2010","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","33","113.8","28,999"
"HIV diagnoses","2009","District of Columbia","11","55+","Black/African American","Female","All transmission categories","24","47.8","50,184"
"HIV diagnoses","2009","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","55","209.5","26,251"
"HIV diagnoses","2009","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","64","295.4","21,664"
"HIV diagnoses","2009","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","48","212.0","22,645"
"HIV diagnoses","2009","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","26","87.1","29,837"
"HIV diagnoses","2008","District of Columbia","11","55+","Black/African American","Female","All transmission categories","29","57.9","50,088"
"HIV diagnoses","2008","District of Columbia","11","45-54","Black/African American","Female","All transmission categories","86","326.6","26,329"
"HIV diagnoses","2008","District of Columbia","11","35-44","Black/African American","Female","All transmission categories","57","252.2","22,603"
"HIV diagnoses","2008","District of Columbia","11","25-34","Black/African American","Female","All transmission categories","63","283.5","22,222"
"HIV diagnoses","2008","District of Columbia","11","13-24","Black/African American","Female","All transmission categories","28","93.9","29,825"
"HIV diagnoses","2019","Florida","12","55+","Black/African American","Female","All transmission categories","118","27.1","434,742"
"HIV diagnoses","2019","Florida","12","45-54","Black/African American","Female","All transmission categories","117","54.7","214,062"
"HIV diagnoses","2019","Florida","12","35-44","Black/African American","Female","All transmission categories","91","39.8","228,369"
"HIV diagnoses","2019","Florida","12","25-34","Black/African American","Female","All transmission categories","124","46.1","268,885"
"HIV diagnoses","2019","Florida","12","13-24","Black/African American","Female","All transmission categories","62","21.6","287,597"
"HIV diagnoses","2018","Florida","12","55+","Black/African American","Female","All transmission categories","99","23.6","419,285"
"HIV diagnoses","2018","Florida","12","45-54","Black/African American","Female","All transmission categories","113","52.7","214,534"
"HIV diagnoses","2018","Florida","12","35-44","Black/African American","Female","All transmission categories","112","49.8","224,971"
"HIV diagnoses","2018","Florida","12","25-34","Black/African American","Female","All transmission categories","139","52.3","265,723"
"HIV diagnoses","2018","Florida","12","13-24","Black/African American","Female","All transmission categories","84","29.0","289,421"
"HIV diagnoses","2017","Florida","12","55+","Black/African American","Female","All transmission categories","127","31.4","403,899"
"HIV diagnoses","2017","Florida","12","45-54","Black/African American","Female","All transmission categories","112","52.4","213,868"
"HIV diagnoses","2017","Florida","12","35-44","Black/African American","Female","All transmission categories","148","66.7","221,796"
"HIV diagnoses","2017","Florida","12","25-34","Black/African American","Female","All transmission categories","159","60.8","261,522"
"HIV diagnoses","2017","Florida","12","13-24","Black/African American","Female","All transmission categories","70","24.0","292,152"
"HIV diagnoses","2016","Florida","12","55+","Black/African American","Female","All transmission categories","119","30.7","387,329"
"HIV diagnoses","2016","Florida","12","45-54","Black/African American","Female","All transmission categories","133","62.5","212,747"
"HIV diagnoses","2016","Florida","12","35-44","Black/African American","Female","All transmission categories","153","70.2","218,078"
"HIV diagnoses","2016","Florida","12","25-34","Black/African American","Female","All transmission categories","178","69.8","255,036"
"HIV diagnoses","2016","Florida","12","13-24","Black/African American","Female","All transmission categories","78","26.5","294,878"
"HIV diagnoses","2015","Florida","12","55+","Black/African American","Female","All transmission categories","114","30.8","370,254"
"HIV diagnoses","2015","Florida","12","45-54","Black/African American","Female","All transmission categories","130","61.6","211,039"
"HIV diagnoses","2015","Florida","12","35-44","Black/African American","Female","All transmission categories","133","62.0","214,688"
"HIV diagnoses","2015","Florida","12","25-34","Black/African American","Female","All transmission categories","123","49.8","246,933"
"HIV diagnoses","2015","Florida","12","13-24","Black/African American","Female","All transmission categories","78","26.1","299,095"
"HIV diagnoses","2014","Florida","12","55+","Black/African American","Female","All transmission categories","104","29.4","353,655"
"HIV diagnoses","2014","Florida","12","45-54","Black/African American","Female","All transmission categories","136","64.5","210,756"
"HIV diagnoses","2014","Florida","12","35-44","Black/African American","Female","All transmission categories","129","61.2","210,641"
"HIV diagnoses","2014","Florida","12","25-34","Black/African American","Female","All transmission categories","155","64.7","239,746"
"HIV diagnoses","2014","Florida","12","13-24","Black/African American","Female","All transmission categories","97","32.1","302,394"
"HIV diagnoses","2013","Florida","12","55+","Black/African American","Female","All transmission categories","113","33.4","337,957"
"HIV diagnoses","2013","Florida","12","45-54","Black/African American","Female","All transmission categories","158","75.0","210,660"
"HIV diagnoses","2013","Florida","12","35-44","Black/African American","Female","All transmission categories","163","78.7","207,058"
"HIV diagnoses","2013","Florida","12","25-34","Black/African American","Female","All transmission categories","180","77.2","233,019"
"HIV diagnoses","2013","Florida","12","13-24","Black/African American","Female","All transmission categories","99","32.7","303,052"
"HIV diagnoses","2012","Florida","12","55+","Black/African American","Female","All transmission categories","107","33.2","322,709"
"HIV diagnoses","2012","Florida","12","45-54","Black/African American","Female","All transmission categories","165","78.4","210,516"
"HIV diagnoses","2012","Florida","12","35-44","Black/African American","Female","All transmission categories","157","76.6","205,067"
"HIV diagnoses","2012","Florida","12","25-34","Black/African American","Female","All transmission categories","182","79.8","228,012"
"HIV diagnoses","2012","Florida","12","13-24","Black/African American","Female","All transmission categories","101","33.5","301,120"
"HIV diagnoses","2011","Florida","12","55+","Black/African American","Female","All transmission categories","109","35.6","306,259"
"HIV diagnoses","2011","Florida","12","45-54","Black/African American","Female","All transmission categories","175","83.4","209,800"
"HIV diagnoses","2011","Florida","12","35-44","Black/African American","Female","All transmission categories","179","88.4","202,457"
"HIV diagnoses","2011","Florida","12","25-34","Black/African American","Female","All transmission categories","199","89.8","221,639"
"HIV diagnoses","2011","Florida","12","13-24","Black/African American","Female","All transmission categories","128","42.8","299,018"
"HIV diagnoses","2010","Florida","12","55+","Black/African American","Female","All transmission categories","113","38.9","290,678"
"HIV diagnoses","2010","Florida","12","45-54","Black/African American","Female","All transmission categories","175","84.1","208,096"
"HIV diagnoses","2010","Florida","12","35-44","Black/African American","Female","All transmission categories","222","109.8","202,113"
"HIV diagnoses","2010","Florida","12","25-34","Black/African American","Female","All transmission categories","196","90.8","215,938"
"HIV diagnoses","2010","Florida","12","13-24","Black/African American","Female","All transmission categories","136","45.8","296,663"
"HIV diagnoses","2009","Florida","12","55+","Black/African American","Female","All transmission categories","100","37.0","270,609"
"HIV diagnoses","2009","Florida","12","45-54","Black/African American","Female","All transmission categories","192","96.8","198,442"
"HIV diagnoses","2009","Florida","12","35-44","Black/African American","Female","All transmission categories","256","129.2","198,206"
"HIV diagnoses","2009","Florida","12","25-34","Black/African American","Female","All transmission categories","216","100.4","215,199"
"HIV diagnoses","2009","Florida","12","13-24","Black/African American","Female","All transmission categories","158","55.2","286,210"
"HIV diagnoses","2008","Florida","12","55+","Black/African American","Female","All transmission categories","151","58.2","259,482"
"HIV diagnoses","2008","Florida","12","45-54","Black/African American","Female","All transmission categories","234","120.1","194,829"
"HIV diagnoses","2008","Florida","12","35-44","Black/African American","Female","All transmission categories","293","146.0","200,653"
"HIV diagnoses","2008","Florida","12","25-34","Black/African American","Female","All transmission categories","262","124.2","210,883"
"HIV diagnoses","2008","Florida","12","13-24","Black/African American","Female","All transmission categories","179","62.3","287,477"
"HIV diagnoses","2019","Georgia","13","55+","Black/African American","Female","All transmission categories","54","12.4","434,581"
"HIV diagnoses","2019","Georgia","13","45-54","Black/African American","Female","All transmission categories","63","26.2","240,151"
"HIV diagnoses","2019","Georgia","13","35-44","Black/African American","Female","All transmission categories","84","33.7","249,490"
"HIV diagnoses","2019","Georgia","13","25-34","Black/African American","Female","All transmission categories","93","34.1","272,999"
"HIV diagnoses","2019","Georgia","13","13-24","Black/African American","Female","All transmission categories","54","17.9","301,387"
"HIV diagnoses","2018","Georgia","13","55+","Black/African American","Female","All transmission categories","60","14.4","417,042"
"HIV diagnoses","2018","Georgia","13","45-54","Black/African American","Female","All transmission categories","73","30.4","240,240"
"HIV diagnoses","2018","Georgia","13","35-44","Black/African American","Female","All transmission categories","82","33.3","246,449"
"HIV diagnoses","2018","Georgia","13","25-34","Black/African American","Female","All transmission categories","107","40.2","266,256"
"HIV diagnoses","2018","Georgia","13","13-24","Black/African American","Female","All transmission categories","68","22.6","300,506"
"HIV diagnoses","2017","Georgia","13","55+","Black/African American","Female","All transmission categories","70","17.5","400,243"
"HIV diagnoses","2017","Georgia","13","45-54","Black/African American","Female","All transmission categories","99","41.4","239,117"
"HIV diagnoses","2017","Georgia","13","35-44","Black/African American","Female","All transmission categories","104","42.6","243,944"
"HIV diagnoses","2017","Georgia","13","25-34","Black/African American","Female","All transmission categories","109","42.0","259,427"
"HIV diagnoses","2017","Georgia","13","13-24","Black/African American","Female","All transmission categories","63","20.9","301,651"
"HIV diagnoses","2016","Georgia","13","55+","Black/African American","Female","All transmission categories","74","19.3","383,128"
"HIV diagnoses","2016","Georgia","13","45-54","Black/African American","Female","All transmission categories","75","31.6","236,979"
"HIV diagnoses","2016","Georgia","13","35-44","Black/African American","Female","All transmission categories","71","29.4","241,737"
"HIV diagnoses","2016","Georgia","13","25-34","Black/African American","Female","All transmission categories","91","36.0","252,614"
"HIV diagnoses","2016","Georgia","13","13-24","Black/African American","Female","All transmission categories","49","16.2","302,692"
"HIV diagnoses","2015","Georgia","13","55+","Black/African American","Female","All transmission categories","52","14.2","365,902"
"HIV diagnoses","2015","Georgia","13","45-54","Black/African American","Female","All transmission categories","88","37.7","233,707"
"HIV diagnoses","2015","Georgia","13","35-44","Black/African American","Female","All transmission categories","101","42.1","239,865"
"HIV diagnoses","2015","Georgia","13","25-34","Black/African American","Female","All transmission categories","92","37.5","245,556"
"HIV diagnoses","2015","Georgia","13","13-24","Black/African American","Female","All transmission categories","62","20.4","303,535"
"HIV diagnoses","2014","Georgia","13","55+","Black/African American","Female","All transmission categories","66","18.9","348,828"
"HIV diagnoses","2014","Georgia","13","45-54","Black/African American","Female","All transmission categories","81","35.0","231,240"
"HIV diagnoses","2014","Georgia","13","35-44","Black/African American","Female","All transmission categories","80","33.8","236,594"
"HIV diagnoses","2014","Georgia","13","25-34","Black/African American","Female","All transmission categories","88","36.7","240,056"
"HIV diagnoses","2014","Georgia","13","13-24","Black/African American","Female","All transmission categories","49","16.1","303,685"
"HIV diagnoses","2013","Georgia","13","55+","Black/African American","Female","All transmission categories","41","12.3","332,853"
"HIV diagnoses","2013","Georgia","13","45-54","Black/African American","Female","All transmission categories","106","46.1","229,966"
"HIV diagnoses","2013","Georgia","13","35-44","Black/African American","Female","All transmission categories","78","33.4","233,745"
"HIV diagnoses","2013","Georgia","13","25-34","Black/African American","Female","All transmission categories","81","34.4","235,175"
"HIV diagnoses","2013","Georgia","13","13-24","Black/African American","Female","All transmission categories","48","15.9","301,777"
"HIV diagnoses","2012","Georgia","13","55+","Black/African American","Female","All transmission categories","65","20.4","318,238"
"HIV diagnoses","2012","Georgia","13","45-54","Black/African American","Female","All transmission categories","110","48.2","228,419"
"HIV diagnoses","2012","Georgia","13","35-44","Black/African American","Female","All transmission categories","105","45.2","232,086"
"HIV diagnoses","2012","Georgia","13","25-34","Black/African American","Female","All transmission categories","103","44.4","232,161"
"HIV diagnoses","2012","Georgia","13","13-24","Black/African American","Female","All transmission categories","66","22.0","299,714"
"HIV diagnoses","2011","Georgia","13","55+","Black/African American","Female","All transmission categories","68","22.4","303,345"
"HIV diagnoses","2011","Georgia","13","45-54","Black/African American","Female","All transmission categories","113","49.7","227,484"
"HIV diagnoses","2011","Georgia","13","35-44","Black/African American","Female","All transmission categories","115","49.6","231,771"
"HIV diagnoses","2011","Georgia","13","25-34","Black/African American","Female","All transmission categories","90","39.1","229,985"
"HIV diagnoses","2011","Georgia","13","13-24","Black/African American","Female","All transmission categories","77","26.0","296,050"
"HIV diagnoses","2010","Georgia","13","55+","Black/African American","Female","All transmission categories","64","22.1","289,120"
"HIV diagnoses","2010","Georgia","13","45-54","Black/African American","Female","All transmission categories","101","45.1","224,005"
"HIV diagnoses","2010","Georgia","13","35-44","Black/African American","Female","All transmission categories","137","58.7","233,219"
"HIV diagnoses","2010","Georgia","13","25-34","Black/African American","Female","All transmission categories","126","55.4","227,340"
"HIV diagnoses","2010","Georgia","13","13-24","Black/African American","Female","All transmission categories","66","22.6","292,406"
"HIV diagnoses","2009","Georgia","13","55+","Black/African American","Female","All transmission categories","51","18.6","274,908"
"HIV diagnoses","2009","Georgia","13","45-54","Black/African American","Female","All transmission categories","130","59.3","219,267"
"HIV diagnoses","2009","Georgia","13","35-44","Black/African American","Female","All transmission categories","138","58.2","237,070"
"HIV diagnoses","2009","Georgia","13","25-34","Black/African American","Female","All transmission categories","141","59.0","239,164"
"HIV diagnoses","2009","Georgia","13","13-24","Black/African American","Female","All transmission categories","91","31.4","290,129"
"HIV diagnoses","2008","Georgia","13","55+","Black/African American","Female","All transmission categories","61","23.4","260,386"
"HIV diagnoses","2008","Georgia","13","45-54","Black/African American","Female","All transmission categories","161","75.5","213,366"
"HIV diagnoses","2008","Georgia","13","35-44","Black/African American","Female","All transmission categories","165","69.3","238,244"
"HIV diagnoses","2008","Georgia","13","25-34","Black/African American","Female","All transmission categories","139","58.8","236,265"
"HIV diagnoses","2008","Georgia","13","13-24","Black/African American","Female","All transmission categories","102","35.4","288,440"
"HIV diagnoses","2019","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,497"
"HIV diagnoses","2019","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","1,052"
"HIV diagnoses","2019","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,623"
"HIV diagnoses","2019","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","2,652"
"HIV diagnoses","2019","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","1,910"
"HIV diagnoses","2018","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,458"
"HIV diagnoses","2018","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","1,012"
"HIV diagnoses","2018","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,651"
"HIV diagnoses","2018","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","2,637"
"HIV diagnoses","2018","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","1,940"
"HIV diagnoses","2017","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,371"
"HIV diagnoses","2017","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","999"
"HIV diagnoses","2017","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,601"
"HIV diagnoses","2017","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","2,597"
"HIV diagnoses","2017","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","1,989"
"HIV diagnoses","2016","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,299"
"HIV diagnoses","2016","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","1,006"
"HIV diagnoses","2016","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,485"
"HIV diagnoses","2016","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","2,573"
"HIV diagnoses","2016","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","2,030"
"HIV diagnoses","2015","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,200"
"HIV diagnoses","2015","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","983"
"HIV diagnoses","2015","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,446"
"HIV diagnoses","2015","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","2,429"
"HIV diagnoses","2015","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","2,015"
"HIV diagnoses","2014","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,131"
"HIV diagnoses","2014","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","977"
"HIV diagnoses","2014","Hawaii","15","35-44","Black/African American","Female","All transmission categories","1","72.7","1,375"
"HIV diagnoses","2014","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","2,260"
"HIV diagnoses","2014","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","1,956"
"HIV diagnoses","2013","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,037"
"HIV diagnoses","2013","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","952"
"HIV diagnoses","2013","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,383"
"HIV diagnoses","2013","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","2,104"
"HIV diagnoses","2013","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","1,921"
"HIV diagnoses","2012","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","972"
"HIV diagnoses","2012","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","907"
"HIV diagnoses","2012","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,414"
"HIV diagnoses","2012","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","1,978"
"HIV diagnoses","2012","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","1,867"
"HIV diagnoses","2011","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","855"
"HIV diagnoses","2011","Hawaii","15","45-54","Black/African American","Female","All transmission categories","2","233.9","855"
"HIV diagnoses","2011","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,360"
"HIV diagnoses","2011","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","1,780"
"HIV diagnoses","2011","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","1,814"
"HIV diagnoses","2010","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","803"
"HIV diagnoses","2010","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","794"
"HIV diagnoses","2010","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","1,230"
"HIV diagnoses","2010","Hawaii","15","25-34","Black/African American","Female","All transmission categories","0","0.0","1,621"
"HIV diagnoses","2010","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","1,595"
"HIV diagnoses","2009","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,222"
"HIV diagnoses","2009","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","1,245"
"HIV diagnoses","2009","Hawaii","15","35-44","Black/African American","Female","All transmission categories","0","0.0","2,112"
"HIV diagnoses","2009","Hawaii","15","25-34","Black/African American","Female","All transmission categories","1","32.1","3,114"
"HIV diagnoses","2009","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","3,536"
"HIV diagnoses","2008","Hawaii","15","55+","Black/African American","Female","All transmission categories","0","0.0","1,100"
"HIV diagnoses","2008","Hawaii","15","45-54","Black/African American","Female","All transmission categories","0","0.0","1,133"
"HIV diagnoses","2008","Hawaii","15","35-44","Black/African American","Female","All transmission categories","1","49.7","2,013"
"HIV diagnoses","2008","Hawaii","15","25-34","Black/African American","Female","All transmission categories","1","32.9","3,040"
"HIV diagnoses","2008","Hawaii","15","13-24","Black/African American","Female","All transmission categories","0","0.0","3,382"
"HIV diagnoses","2019","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","686"
"HIV diagnoses","2019","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","418"
"HIV diagnoses","2019","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","753"
"HIV diagnoses","2019","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","905"
"HIV diagnoses","2019","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,414"
"HIV diagnoses","2018","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","631"
"HIV diagnoses","2018","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","398"
"HIV diagnoses","2018","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","707"
"HIV diagnoses","2018","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","844"
"HIV diagnoses","2018","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,387"
"HIV diagnoses","2017","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","595"
"HIV diagnoses","2017","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","383"
"HIV diagnoses","2017","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","670"
"HIV diagnoses","2017","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","803"
"HIV diagnoses","2017","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,305"
"HIV diagnoses","2016","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","545"
"HIV diagnoses","2016","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","354"
"HIV diagnoses","2016","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","604"
"HIV diagnoses","2016","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","765"
"HIV diagnoses","2016","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,259"
"HIV diagnoses","2015","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","491"
"HIV diagnoses","2015","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","351"
"HIV diagnoses","2015","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","518"
"HIV diagnoses","2015","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","743"
"HIV diagnoses","2015","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,206"
"HIV diagnoses","2014","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","446"
"HIV diagnoses","2014","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","347"
"HIV diagnoses","2014","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","461"
"HIV diagnoses","2014","Idaho","16","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","672"
"HIV diagnoses","2014","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,179"
"HIV diagnoses","2013","Idaho","16","55+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","410"
"HIV diagnoses","2013","Idaho","16","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","341"
"HIV diagnoses","2013","Idaho","16","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","435"
