Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV deaths","2019","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","12","6.0","200,678"
"HIV deaths","2019","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","69","7.2","956,683"
"HIV deaths","2019","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","4","4.5","88,570"
"HIV deaths","2019","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","20","12.2","164,573"
"HIV deaths","2019","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","11","11.5","95,524"
"HIV deaths","2019","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","64","43.7","146,502"
"HIV deaths","2019","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","336","23.4","1,433,655"
"HIV deaths","2019","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","151","10.1","1,498,608"
"HIV deaths","2019","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2019","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,734"
"HIV deaths","2019","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","4,176"
"HIV deaths","2019","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","64","8.0","795,665"
"HIV deaths","2019","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","19","7.0","271,637"
"HIV deaths","2019","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","2","4.6","43,496"
"HIV deaths","2019","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","4","6.2","65,019"
"HIV deaths","2019","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","8","5.3","152,266"
"HIV deaths","2019","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","90","13.8","651,458"
"HIV deaths","2019","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","2","27.9","7,157"
"HIV deaths","2019","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","139","16.9","824,399"
"HIV deaths","2019","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","35","16.1","217,931"
"HIV deaths","2019","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","36","6.0","600,124"
"HIV deaths","2019","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","13","9.3","139,779"
"HIV deaths","2019","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","42","8.6","489,444"
"HIV deaths","2019","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","21","6.8","307,575"
"HIV deaths","2019","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","2","114.3","1,750"
"HIV deaths","2019","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","6","17.0","35,365"
"HIV deaths","2019","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","14","11.8","118,866"
"HIV deaths","2019","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","7,247"
"HIV deaths","2019","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","100","19.4","515,798"
"HIV deaths","2019","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","14,139"
"HIV deaths","2019","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","247","19.2","1,287,435"
"HIV deaths","2019","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","114","11.3","1,013,126"
"HIV deaths","2019","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","1","13.1","7,655"
"HIV deaths","2019","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2019","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","43","6.8","631,656"
"HIV deaths","2019","Oklahoma^","40","Ages 13 years and older","Black/African American","Female","All transmission categories","2","1.7","119,780"
"HIV deaths","2019","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","30,292"
"HIV deaths","2019","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2019","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","92","15.3","601,022"
"HIV deaths","2019","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2019","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","1","3.7","26,882"
"HIV deaths","2019","South Carolina^","45","Ages 13 years and older","Black/African American","Female","All transmission categories","61","10.0","612,274"
"HIV deaths","2019","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","1","17.4","5,758"
"HIV deaths","2019","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","53","10.6","500,471"
"HIV deaths","2019","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","180","12.0","1,501,059"
"HIV deaths","2019","U.S. Virgin Islands^","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2019","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","2","17.2","11,644"
"HIV deaths","2019","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","2,746"
"HIV deaths","2019","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","54","7.5","719,988"
"HIV deaths","2019","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","7","6.2","112,192"
"HIV deaths","2019","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","3","12.4","24,195"
"HIV deaths","2019","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","12","8.0","149,113"
"HIV deaths","2019","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","1,998"
"HIV deaths","2018","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","48","8.2","582,464"
"HIV deaths","2018","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,498"
"HIV deaths","2018","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2018","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","7","5.7","123,473"
"HIV deaths","2018","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","13","6.5","199,531"
"HIV deaths","2018","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","75","7.8","956,982"
"HIV deaths","2018","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","4","4.6","87,051"
"HIV deaths","2018","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","22","13.5","162,414"
"HIV deaths","2018","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","12","12.8","93,685"
"HIV deaths","2018","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","64","43.5","147,229"
"HIV deaths","2018","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","374","26.5","1,413,934"
"HIV deaths","2018","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","189","12.9","1,470,493"
"HIV deaths","2018","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2018","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","1","11.5","8,698"
"HIV deaths","2018","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,967"
"HIV deaths","2018","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","82","10.3","797,837"
"HIV deaths","2018","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","17","6.3","267,895"
"HIV deaths","2018","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","3","7.2","41,771"
"HIV deaths","2018","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","3","4.6","65,050"
"HIV deaths","2018","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","15","10.0","150,724"
"HIV deaths","2018","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","106","16.3","648,941"
"HIV deaths","2018","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","6,668"
"HIV deaths","2018","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","121","14.8","817,615"
"HIV deaths","2018","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","24","11.2","214,244"
"HIV deaths","2018","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","47","7.8","599,938"
"HIV deaths","2018","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","8","6.0","133,898"
"HIV deaths","2018","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","60","12.3","488,106"
"HIV deaths","2018","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","19","6.2","306,494"
"HIV deaths","2018","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","1,664"
"HIV deaths","2018","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","2","5.7","34,878"
"HIV deaths","2018","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","18","15.8","114,208"
"HIV deaths","2018","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","6,871"
"HIV deaths","2018","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","108","21.0","514,817"
"HIV deaths","2018","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","1","7.2","13,835"
"HIV deaths","2018","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","224","17.3","1,294,514"
"HIV deaths","2018","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","105","10.5","1,000,916"
"HIV deaths","2018","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","7,359"
"HIV deaths","2018","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2018","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","26","4.1","627,225"
"HIV deaths","2018","Oklahoma^","40","Ages 13 years and older","Black/African American","Female","All transmission categories","4","3.4","119,000"
"HIV deaths","2018","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","1","3.4","29,463"
"HIV deaths","2018","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2018","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","85","14.2","598,276"
"HIV deaths","2018","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2018","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","1","3.8","26,501"
"HIV deaths","2018","South Carolina^","45","Ages 13 years and older","Black/African American","Female","All transmission categories","83","13.7","606,329"
"HIV deaths","2018","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","2","37.1","5,397"
"HIV deaths","2018","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","70","14.1","496,104"
"HIV deaths","2018","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","141","9.6","1,469,471"
"HIV deaths","2018","U.S. Virgin Islands^","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2018","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","11,066"
"HIV deaths","2018","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","2,649"
"HIV deaths","2018","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","64","9.0","714,902"
"HIV deaths","2018","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","6","5.5","109,027"
"HIV deaths","2018","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","2","8.3","24,218"
"HIV deaths","2018","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","9","6.1","148,075"
"HIV deaths","2018","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","2,008"
"HIV deaths","2017","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","43","7.4","579,339"
"HIV deaths","2017","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,517"
"HIV deaths","2017","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2017","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","5","4.2","118,495"
"HIV deaths","2017","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","8","4.0","198,277"
"HIV deaths","2017","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","66","6.9","956,286"
"HIV deaths","2017","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","3","3.5","84,980"
"HIV deaths","2017","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","18","11.2","160,306"
"HIV deaths","2017","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","9","9.8","91,936"
"HIV deaths","2017","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","70","47.3","147,869"
"HIV deaths","2017","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","391","28.1","1,393,237"
"HIV deaths","2017","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","160","11.1","1,444,382"
"HIV deaths","2017","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2017","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","1","11.7","8,557"
"HIV deaths","2017","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,756"
"HIV deaths","2017","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","76","9.5","801,313"
"HIV deaths","2017","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","12","4.6","263,532"
"HIV deaths","2017","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","6","14.9","40,396"
"HIV deaths","2017","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","4","6.2","64,942"
"HIV deaths","2017","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","14","9.4","149,422"
"HIV deaths","2017","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","104","16.1","646,897"
"HIV deaths","2017","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","6,386"
"HIV deaths","2017","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","144","17.8","811,262"
"HIV deaths","2017","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","23","10.9","210,568"
"HIV deaths","2017","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","41","6.8","599,975"
"HIV deaths","2017","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","10","7.8","128,206"
"HIV deaths","2017","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","50","10.3","487,556"
"HIV deaths","2017","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","23","7.5","305,634"
"HIV deaths","2017","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","1,616"
"HIV deaths","2017","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","4","11.7","34,291"
"HIV deaths","2017","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","15","13.7","109,506"
"HIV deaths","2017","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","6,503"
"HIV deaths","2017","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","116","22.5","514,623"
"HIV deaths","2017","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","13,619"
"HIV deaths","2017","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","233","17.9","1,300,489"
"HIV deaths","2017","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","104","10.5","987,962"
"HIV deaths","2017","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","6,792"
"HIV deaths","2017","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2017","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","38","6.1","622,480"
"HIV deaths","2017","Oklahoma^","40","Ages 13 years and older","Black/African American","Female","All transmission categories","6","5.1","118,439"
"HIV deaths","2017","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","2","7.0","28,738"
"HIV deaths","2017","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2017","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","100","16.8","595,305"
"HIV deaths","2017","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2017","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","1","3.9","25,839"
"HIV deaths","2017","South Carolina^","45","Ages 13 years and older","Black/African American","Female","All transmission categories","65","10.8","600,611"
"HIV deaths","2017","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","2","38.4","5,202"
"HIV deaths","2017","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","60","12.2","491,320"
"HIV deaths","2017","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","175","12.2","1,439,345"
"HIV deaths","2017","U.S. Virgin Islands^","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2017","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","10,619"
"HIV deaths","2017","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","2,627"
"HIV deaths","2017","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","63","8.9","710,061"
"HIV deaths","2017","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","5","4.7","105,503"
"HIV deaths","2017","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","24,310"
"HIV deaths","2017","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","8","5.4","147,070"
"HIV deaths","2017","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","1,957"
"HIV deaths","2016","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","40","6.9","575,841"
"HIV deaths","2016","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,407"
"HIV deaths","2016","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2016","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","6","5.3","114,011"
"HIV deaths","2016","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","11","5.6","197,364"
"HIV deaths","2016","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","94","9.8","954,621"
"HIV deaths","2016","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","4","4.8","83,571"
"HIV deaths","2016","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","20","12.6","158,565"
"HIV deaths","2016","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","10","11.1","90,469"
"HIV deaths","2016","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","54","36.5","148,116"
"HIV deaths","2016","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","443","32.4","1,368,068"
"HIV deaths","2016","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","202","14.3","1,417,150"
"HIV deaths","2016","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2016","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,393"
"HIV deaths","2016","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,527"
"HIV deaths","2016","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","71","8.8","805,397"
"HIV deaths","2016","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","19","7.3","260,289"
"HIV deaths","2016","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","2","5.2","38,578"
"HIV deaths","2016","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","3","4.6","65,251"
"HIV deaths","2016","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","12","8.1","147,490"
"HIV deaths","2016","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","102","15.8","644,294"
"HIV deaths","2016","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","1","16.3","6,135"
"HIV deaths","2016","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","147","18.3","803,412"
"HIV deaths","2016","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","25","12.1","206,325"
"HIV deaths","2016","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","39","6.5","599,618"
"HIV deaths","2016","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","10","8.2","122,576"
"HIV deaths","2016","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","53","10.9","485,616"
"HIV deaths","2016","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","13","4.3","304,382"
"HIV deaths","2016","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","1,549"
"HIV deaths","2016","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","3","8.8","33,909"
"HIV deaths","2016","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","15","14.4","104,196"
"HIV deaths","2016","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","6,156"
"HIV deaths","2016","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","120","23.4","513,858"
"HIV deaths","2016","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","13,570"
"HIV deaths","2016","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","223","17.1","1,305,017"
"HIV deaths","2016","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","97","9.9","975,885"
"HIV deaths","2016","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","6,213"
"HIV deaths","2016","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2016","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","34","5.5","617,937"
"HIV deaths","2016","Oklahoma^","40","Ages 13 years and older","Black/African American","Female","All transmission categories","2","1.7","118,183"
"HIV deaths","2016","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","27,926"
"HIV deaths","2016","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2016","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","100","16.9","592,348"
"HIV deaths","2016","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2016","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","1","3.9","25,516"
"HIV deaths","2016","South Carolina^","45","Ages 13 years and older","Black/African American","Female","All transmission categories","82","13.8","595,106"
"HIV deaths","2016","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","4,617"
"HIV deaths","2016","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","55","11.3","486,146"
"HIV deaths","2016","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","163","11.6","1,407,736"
"HIV deaths","2016","U.S. Virgin Islands^","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2016","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","9,951"
"HIV deaths","2016","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","2,565"
"HIV deaths","2016","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","63","8.9","704,353"
"HIV deaths","2016","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","4","3.9","102,018"
"HIV deaths","2016","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","3","12.3","24,440"
"HIV deaths","2016","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","8","5.5","146,176"
"HIV deaths","2016","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","1,961"
"HIV deaths","2015","Alabama^","01","Ages 13 years and older","Black/African American","Female","All transmission categories","56","9.8","572,951"
"HIV deaths","2015","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,255"
"HIV deaths","2015","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2015","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","8","7.4","108,791"
"HIV deaths","2015","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","17","8.7","196,041"
"HIV deaths","2015","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","84","8.8","952,089"
"HIV deaths","2015","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","1","1.2","81,766"
"HIV deaths","2015","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","28","17.8","157,033"
"HIV deaths","2015","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","16","18.0","88,895"
"HIV deaths","2015","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","67","45.3","147,974"
"HIV deaths","2015","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","393","29.3","1,342,009"
"HIV deaths","2015","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","175","12.6","1,388,565"
"HIV deaths","2015","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2015","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,073"
"HIV deaths","2015","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,309"
"HIV deaths","2015","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","89","11.0","809,005"
"HIV deaths","2015","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","19","7.4","256,902"
"HIV deaths","2015","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","1","2.7","37,074"
"HIV deaths","2015","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","6","9.2","65,364"
"HIV deaths","2015","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","10","6.9","145,925"
"HIV deaths","2015","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","99","15.5","640,378"
"HIV deaths","2015","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","5,798"
"HIV deaths","2015","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","138","17.3","797,137"
"HIV deaths","2015","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","23","11.4","202,013"
