Notes,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,States and Puerto Rico,States and Puerto Rico Code,Age Group,Age Group Code,Deaths,Population,Crude Rate
,2005,2005,Breast,26000,Arkansas,05,55-59 years,55-59,50,169933,29.4
,2005,2005,Breast,26000,Arkansas,05,60-64 years ,60-64,45,138138,32.6
,2005,2005,Breast,26000,Arkansas,05,65-69 years,65-69,46,112765,40.8
,2005,2005,Breast,26000,Arkansas,05,70-74 years,70-74,38,93488,40.6
,2005,2005,Breast,26000,California,06,50-54 years,50-54,392,2296710,17.1
,2005,2005,Breast,26000,California,06,55-59 years,55-59,453,1952482,23.2
,2005,2005,Breast,26000,California,06,60-64 years ,60-64,440,1400411,31.4
,2005,2005,Breast,26000,California,06,65-69 years,65-69,388,1078678,36
,2005,2005,Breast,26000,California,06,70-74 years,70-74,442,893815,49.5
,2005,2005,Breast,26000,Colorado,08,50-54 years,50-54,49,333224,14.7
,2005,2005,Breast,26000,Colorado,08,55-59 years,55-59,70,276139,25.3
,2005,2005,Breast,26000,Colorado,08,60-64 years ,60-64,51,189801,26.9
,2005,2005,Breast,26000,Colorado,08,65-69 years,65-69,53,137891,38.4
,2005,2005,Breast,26000,Colorado,08,70-74 years,70-74,50,109886,45.5
,2005,2005,Breast,26000,Connecticut,09,50-54 years,50-54,42,249490,16.8
,2005,2005,Breast,26000,Connecticut,09,55-59 years,55-59,49,219671,22.3
,2005,2005,Breast,26000,Connecticut,09,60-64 years ,60-64,46,163544,28.1
,2005,2005,Breast,26000,Connecticut,09,65-69 years,65-69,45,119503,37.7
,2005,2005,Breast,26000,Connecticut,09,70-74 years,70-74,67,104199,64.3
,2005,2005,Breast,26000,Florida,12,50-54 years,50-54,203,1177956,17.2
,2005,2005,Breast,26000,Florida,12,55-59 years,55-59,296,1096358,27
,2005,2005,Breast,26000,Florida,12,60-64 years ,60-64,275,927259,29.7
,2005,2005,Breast,26000,Florida,12,65-69 years,65-69,265,807082,32.8
,2005,2005,Breast,26000,Florida,12,70-74 years,70-74,278,712536,39
,2005,2005,Breast,26000,Georgia,13,50-54 years,50-54,111,578781,19.2
,2005,2005,Breast,26000,Georgia,13,55-59 years,55-59,128,508314,25.2
,2005,2005,Breast,26000,Georgia,13,60-64 years ,60-64,144,367749,39.2
,2005,2005,Breast,26000,Georgia,13,65-69 years,65-69,88,273318,32.2
,2005,2005,Breast,26000,Georgia,13,70-74 years,70-74,86,213319,40.3
,2005,2005,Breast,26000,Hawaii,15,55-59 years,55-59,27,83406,32.4
,2005,2005,Breast,26000,Hawaii,15,60-64 years ,60-64,19,61262,31
,2005,2005,Breast,26000,Idaho,16,65-69 years,65-69,23,48463,47.5
,2005,2005,Breast,26000,Idaho,16,70-74 years,70-74,20,38311,52.2
,2005,2005,Breast,26000,Illinois,17,50-54 years,50-54,159,846124,18.8
,2005,2005,Breast,26000,Illinois,17,55-59 years,55-59,165,720161,22.9
,2005,2005,Breast,26000,Illinois,17,60-64 years ,60-64,193,533991,36.1
,2005,2005,Breast,26000,Illinois,17,65-69 years,65-69,160,416992,38.4
,2005,2005,Breast,26000,Illinois,17,70-74 years,70-74,189,345362,54.7
,2005,2005,Breast,26000,Indiana,18,50-54 years,50-54,66,430584,15.3
,2005,2005,Breast,26000,Indiana,18,55-59 years,55-59,89,370561,24
,2005,2005,Breast,26000,Indiana,18,60-64 years ,60-64,81,278475,29.1
,2005,2005,Breast,26000,Indiana,18,65-69 years,65-69,73,217506,33.6
,2005,2005,Breast,26000,Indiana,18,70-74 years,70-74,78,180098,43.3
,2005,2005,Breast,26000,Iowa,19,50-54 years,50-54,29,209576,13.8
,2005,2005,Breast,26000,Iowa,19,55-59 years,55-59,42,176399,23.8
,2005,2005,Breast,26000,Iowa,19,60-64 years ,60-64,41,133529,30.7
,2005,2005,Breast,26000,Iowa,19,65-69 years,65-69,46,110618,41.6
,2005,2005,Breast,26000,Iowa,19,70-74 years,70-74,36,96346,37.4
,2005,2005,Breast,26000,Kansas,20,50-54 years,50-54,42,189633,22.1
,2005,2005,Breast,26000,Kansas,20,55-59 years,55-59,32,157780,20.3
,2005,2005,Breast,26000,Kansas,20,60-64 years ,60-64,39,115840,33.7
,2005,2005,Breast,26000,Kansas,20,65-69 years,65-69,31,91826,33.8
,2005,2005,Breast,26000,Kansas,20,70-74 years,70-74,41,80301,51.1
,2005,2005,Breast,26000,Kentucky,21,50-54 years,50-54,46,293231,15.7
,2005,2005,Breast,26000,Kentucky,21,55-59 years,55-59,56,260877,21.5
,2005,2005,Breast,26000,Kentucky,21,60-64 years ,60-64,73,198043,36.9
,2005,2005,Breast,26000,Kentucky,21,65-69 years,65-69,47,157803,29.8
,2005,2005,Breast,26000,Kentucky,21,70-74 years,70-74,67,127738,52.5
,2005,2005,Breast,26000,Louisiana,22,50-54 years,50-54,61,303130,20.1
,2005,2005,Breast,26000,Louisiana,22,55-59 years,55-59,99,260183,38.1
,2005,2005,Breast,26000,Louisiana,22,60-64 years ,60-64,71,194152,36.6
,2005,2005,Breast,26000,Louisiana,22,65-69 years,65-69,70,153919,45.5
,2005,2005,Breast,26000,Louisiana,22,70-74 years,70-74,73,126022,57.9
,2005,2005,Breast,26000,Maine,23,55-59 years,55-59,28,91895,30.5
,2005,2005,Breast,26000,Maine,23,60-64 years ,60-64,26,68680,37.9
,2005,2005,Breast,26000,Maine,23,65-69 years,65-69,22,52718,41.7
,2005,2005,Breast,26000,Maine,23,70-74 years,70-74,16,45140,35.4
,2005,2005,Breast,26000,Maryland,24,50-54 years,50-54,79,395572,20
,2005,2005,Breast,26000,Maryland,24,55-59 years,55-59,100,345383,29
,2005,2005,Breast,26000,Maryland,24,60-64 years ,60-64,84,251848,33.4
,2005,2005,Breast,26000,Maryland,24,65-69 years,65-69,90,184227,48.9
,2005,2005,Breast,26000,Maryland,24,70-74 years,70-74,60,148527,40.4
,2005,2005,Breast,26000,Massachusetts,25,50-54 years,50-54,58,447608,13
,2005,2005,Breast,26000,Massachusetts,25,55-59 years,55-59,91,394370,23.1
,2005,2005,Breast,26000,Massachusetts,25,60-64 years ,60-64,96,288750,33.2
,2005,2005,Breast,26000,Massachusetts,25,65-69 years,65-69,96,214484,44.8
,2005,2005,Breast,26000,Massachusetts,25,70-74 years,70-74,82,190173,43.1
,2005,2005,Breast,26000,Michigan,26,50-54 years,50-54,119,714401,16.7
,2005,2005,Breast,26000,Michigan,26,55-59 years,55-59,143,610982,23.4
,2005,2005,Breast,26000,Michigan,26,60-64 years ,60-64,141,456078,30.9
,2005,2005,Breast,26000,Michigan,26,65-69 years,65-69,144,345971,41.6
,2005,2005,Breast,26000,Michigan,26,70-74 years,70-74,134,290143,46.2
,2005,2005,Breast,26000,Minnesota,27,50-54 years,50-54,70,360427,19.4
,2005,2005,Breast,26000,Minnesota,27,55-59 years,55-59,65,294907,22
,2005,2005,Breast,26000,Minnesota,27,60-64 years ,60-64,60,217505,27.6
,2005,2005,Breast,26000,Minnesota,27,65-69 years,65-69,69,166062,41.6
,2005,2005,Breast,26000,Minnesota,27,70-74 years,70-74,64,138121,46.3
,2005,2005,Breast,26000,Mississippi,28,50-54 years,50-54,37,190202,19.5
,2005,2005,Breast,26000,Mississippi,28,55-59 years,55-59,59,168052,35.1
,2005,2005,Breast,26000,Mississippi,28,60-64 years ,60-64,50,127794,39.1
,2005,2005,Breast,26000,Mississippi,28,65-69 years,65-69,41,106558,38.5
,2005,2005,Breast,26000,Mississippi,28,70-74 years,70-74,41,85792,47.8
,2005,2005,Breast,26000,Missouri,29,50-54 years,50-54,84,396127,21.2
,2005,2005,Breast,26000,Missouri,29,55-59 years,55-59,107,345748,30.9
,2005,2005,Breast,26000,Missouri,29,60-64 years ,60-64,90,271218,33.2
,2005,2005,Breast,26000,Missouri,29,65-69 years,65-69,66,214914,30.7
,2005,2005,Breast,26000,Missouri,29,70-74 years,70-74,115,182726,62.9
,2005,2005,Breast,26000,Montana,30,60-64 years ,60-64,19,47636,39.9
,2005,2005,Breast,26000,Montana,30,70-74 years,70-74,18,29838,60.3
,2005,2005,Breast,26000,Nebraska,31,50-54 years,50-54,21,121439,17.3
,2005,2005,Breast,26000,Nebraska,31,55-59 years,55-59,23,100999,22.8
,2005,2005,Breast,26000,Nebraska,31,60-64 years ,60-64,21,74148,28.3
,2005,2005,Breast,26000,Nebraska,31,65-69 years,65-69,22,59606,36.9
,2005,2005,Breast,26000,Nebraska,31,70-74 years,70-74,32,53130,60.2
,2005,2005,Breast,26000,Nevada,32,50-54 years,50-54,31,160375,19.3
,2005,2005,Breast,26000,Nevada,32,55-59 years,55-59,39,149371,26.1
,2005,2005,Breast,26000,Nevada,32,60-64 years ,60-64,34,118931,28.6
,2005,2005,Breast,26000,Nevada,32,65-69 years,65-69,29,90876,31.9
,2005,2005,Breast,26000,Nevada,32,70-74 years,70-74,35,69765,50.2
,2005,2005,Breast,26000,New Hampshire,33,50-54 years,50-54,24,98508,24.4
,2005,2005,Breast,26000,New Hampshire,33,55-59 years,55-59,22,85604,25.7
,2005,2005,Breast,26000,New Hampshire,33,65-69 years,65-69,23,44386,51.8
,2005,2005,Breast,26000,New Hampshire,33,70-74 years,70-74,20,36706,54.5
,2005,2005,Breast,26000,New Jersey,34,50-54 years,50-54,132,594806,22.2
,2005,2005,Breast,26000,New Jersey,34,55-59 years,55-59,132,523117,25.2
,2005,2005,Breast,26000,New Jersey,34,60-64 years ,60-64,154,391034,39.4
,2005,2005,Breast,26000,New Jersey,34,65-69 years,65-69,121,299404,40.4
,2005,2005,Breast,26000,New Jersey,34,70-74 years,70-74,151,256353,58.9
,2005,2005,Breast,26000,New Mexico,35,50-54 years,50-54,17,133750,12.7
,2005,2005,Breast,26000,New Mexico,35,55-59 years,55-59,22,118741,18.5
,2005,2005,Breast,26000,New Mexico,35,60-64 years ,60-64,25,88705,28.2
,2005,2005,Breast,26000,New Mexico,35,65-69 years,65-69,26,71522,36.4
,2005,2005,Breast,26000,New Mexico,35,70-74 years,70-74,27,58729,46
,2005,2005,Breast,26000,New York,36,50-54 years,50-54,243,1299978,18.7
,2005,2005,Breast,26000,New York,36,55-59 years,55-59,300,1156512,25.9
,2005,2005,Breast,26000,New York,36,60-64 years ,60-64,292,860978,33.9
,2005,2005,Breast,26000,New York,36,65-69 years,65-69,266,677270,39.3
,2005,2005,Breast,26000,New York,36,70-74 years,70-74,263,573661,45.8
,2005,2005,Breast,26000,North Carolina,37,50-54 years,50-54,123,588036,20.9
,2005,2005,Breast,26000,North Carolina,37,55-59 years,55-59,142,533349,26.6
,2005,2005,Breast,26000,North Carolina,37,60-64 years ,60-64,145,406669,35.7
,2005,2005,Breast,26000,North Carolina,37,65-69 years,65-69,110,316866,34.7
,2005,2005,Breast,26000,North Carolina,37,70-74 years,70-74,124,258290,48
,2005,2005,Breast,26000,Ohio,39,50-54 years,50-54,164,816267,20.1
,2005,2005,Breast,26000,Ohio,39,55-59 years,55-59,185,708188,26.1
,2005,2005,Breast,26000,Ohio,39,60-64 years ,60-64,165,521498,31.6
,2005,2005,Breast,26000,Ohio,39,65-69 years,65-69,180,416177,43.3
,2005,2005,Breast,26000,Ohio,39,70-74 years,70-74,197,353484,55.7
,2005,2005,Breast,26000,Oklahoma,40,50-54 years,50-54,44,238920,18.4
,2005,2005,Breast,26000,Oklahoma,40,55-59 years,55-59,55,211190,26
,2005,2005,Breast,26000,Oklahoma,40,60-64 years ,60-64,61,167756,36.4
,2005,2005,Breast,26000,Oklahoma,40,65-69 years,65-69,58,135146,42.9
,2005,2005,Breast,26000,Oklahoma,40,70-74 years,70-74,59,114256,51.6
,2005,2005,Breast,26000,Oregon,41,50-54 years,50-54,31,273304,11.3
,2005,2005,Breast,26000,Oregon,41,55-59 years,55-59,45,238622,18.9
,2005,2005,Breast,26000,Oregon,41,60-64 years ,60-64,59,174136,33.9
,2005,2005,Breast,26000,Oregon,41,65-69 years,65-69,37,129545,28.6
,2005,2005,Breast,26000,Oregon,41,70-74 years,70-74,67,105782,63.3
,2005,2005,Breast,26000,Pennsylvania,42,50-54 years,50-54,179,898884,19.9
,2005,2005,Breast,26000,Pennsylvania,42,55-59 years,55-59,160,782098,20.5
,2005,2005,Breast,26000,Pennsylvania,42,60-64 years ,60-64,191,592806,32.2
,2005,2005,Breast,26000,Pennsylvania,42,65-69 years,65-69,199,474717,41.9
,2005,2005,Breast,26000,Pennsylvania,42,70-74 years,70-74,229,425911,53.8
,2005,2005,Breast,26000,Rhode Island,44,60-64 years ,60-64,17,47377,35.9
,2005,2005,Breast,26000,Rhode Island,44,70-74 years,70-74,19,31599,60.1
,2005,2005,Breast,26000,South Carolina,45,50-54 years,50-54,63,294244,21.4
,2005,2005,Breast,26000,South Carolina,45,55-59 years,55-59,91,271500,33.5
,2005,2005,Breast,26000,South Carolina,45,60-64 years ,60-64,75,211500,35.5
,2005,2005,Breast,26000,South Carolina,45,65-69 years,65-69,73,164578,44.4
,2005,2005,Breast,26000,South Carolina,45,70-74 years,70-74,68,132561,51.3
,2005,2005,Breast,26000,Tennessee,47,50-54 years,50-54,71,415143,17.1
,2005,2005,Breast,26000,Tennessee,47,55-59 years,55-59,104,375596,27.7
,2005,2005,Breast,26000,Tennessee,47,60-64 years ,60-64,91,289935,31.4
,2005,2005,Breast,26000,Tennessee,47,65-69 years,65-69,95,229285,41.4
,2005,2005,Breast,26000,Tennessee,47,70-74 years,70-74,101,182678,55.3
,2005,2005,Breast,26000,Texas,48,50-54 years,50-54,257,1429664,18
,2005,2005,Breast,26000,Texas,48,55-59 years,55-59,300,1200830,25
,2005,2005,Breast,26000,Texas,48,60-64 years ,60-64,277,882012,31.4
,2005,2005,Breast,26000,Texas,48,65-69 years,65-69,256,674966,37.9
,2005,2005,Breast,26000,Texas,48,70-74 years,70-74,243,555112,43.8
,2005,2005,Breast,26000,Utah,49,50-54 years,50-54,17,132657,12.8
,2005,2005,Breast,26000,Utah,49,55-59 years,55-59,21,107878,19.5
,2005,2005,Breast,26000,Utah,49,60-64 years ,60-64,34,80997,42
,2005,2005,Breast,26000,Utah,49,65-69 years,65-69,21,62511,33.6
,2005,2005,Breast,26000,Utah,49,70-74 years,70-74,26,51241,50.7
,2005,2005,Breast,26000,Virginia,51,50-54 years,50-54,105,529160,19.8
,2005,2005,Breast,26000,Virginia,51,55-59 years,55-59,137,469479,29.2
,2005,2005,Breast,26000,Virginia,51,60-64 years ,60-64,133,346047,38.4
,2005,2005,Breast,26000,Virginia,51,65-69 years,65-69,92,258439,35.6
,2005,2005,Breast,26000,Virginia,51,70-74 years,70-74,102,206029,49.5
,2005,2005,Breast,26000,Washington,53,50-54 years,50-54,57,456026,12.5
,2005,2005,Breast,26000,Washington,53,55-59 years,55-59,75,393363,19.1
,2005,2005,Breast,26000,Washington,53,60-64 years ,60-64,92,281884,32.6
,2005,2005,Breast,26000,Washington,53,65-69 years,65-69,81,203675,39.8
,2005,2005,Breast,26000,Washington,53,70-74 years,70-74,79,161459,48.9
,2005,2005,Breast,26000,West Virginia,54,50-54 years,50-54,32,140412,22.8
,2005,2005,Breast,26000,West Virginia,54,55-59 years,55-59,24,128550,18.7
,2005,2005,Breast,26000,West Virginia,54,60-64 years ,60-64,32,97074,33
,2005,2005,Breast,26000,West Virginia,54,65-69 years,65-69,42,81299,51.7
,2005,2005,Breast,26000,West Virginia,54,70-74 years,70-74,39,67292,58
,2005,2005,Breast,26000,Wisconsin,55,50-54 years,50-54,58,396444,14.6
,2005,2005,Breast,26000,Wisconsin,55,55-59 years,55-59,70,331101,21.1
,2005,2005,Breast,26000,Wisconsin,55,60-64 years ,60-64,73,243626,30
,2005,2005,Breast,26000,Wisconsin,55,65-69 years,65-69,80,192439,41.6
,2005,2005,Breast,26000,Wisconsin,55,70-74 years,70-74,76,163599,46.5
,2005,2005,Breast,26000,Puerto Rico,72,50-54 years,50-54,35,229147,15.3
,2005,2005,Breast,26000,Puerto Rico,72,55-59 years,55-59,48,225245,21.3
,2005,2005,Breast,26000,Puerto Rico,72,60-64 years ,60-64,44,185366,23.7
,2005,2005,Breast,26000,Puerto Rico,72,65-69 years,65-69,37,153608,24.1
,2005,2005,Breast,26000,Puerto Rico,72,70-74 years,70-74,48,122210,39.3
,2006,2006,Breast,26000,Alabama,01,50-54 years,50-54,77,323309,23.8
,2006,2006,Breast,26000,Alabama,01,55-59 years,55-59,64,297745,21.5
,2006,2006,Breast,26000,Alabama,01,60-64 years ,60-64,70,226567,30.9
,2006,2006,Breast,26000,Alabama,01,65-69 years,65-69,54,184594,29.3
,2006,2006,Breast,26000,Alabama,01,70-74 years,70-74,71,151454,46.9
,2006,2006,Breast,26000,Arizona,04,50-54 years,50-54,57,373257,15.3
,2006,2006,Breast,26000,Arizona,04,55-59 years,55-59,86,350991,24.5
,2006,2006,Breast,26000,Arizona,04,60-64 years ,60-64,89,282272,31.5
,2006,2006,Breast,26000,Arizona,04,65-69 years,65-69,72,232855,30.9
,2006,2006,Breast,26000,Arizona,04,70-74 years,70-74,70,191110,36.6
,2006,2006,Breast,26000,Arkansas,05,50-54 years,50-54,33,189076,17.5
,2006,2006,Breast,26000,Arkansas,05,55-59 years,55-59,52,177584,29.3
,2006,2006,Breast,26000,Arkansas,05,60-64 years ,60-64,43,141109,30.5
,2006,2006,Breast,26000,Arkansas,05,65-69 years,65-69,51,116682,43.7
,2006,2006,Breast,26000,Arkansas,05,70-74 years,70-74,42,95443,44
,2006,2006,Breast,26000,California,06,50-54 years,50-54,381,2351923,16.2
,2006,2006,Breast,26000,California,06,55-59 years,55-59,471,2037929,23.1
,2006,2006,Breast,26000,California,06,60-64 years ,60-64,447,1449951,30.8
,2006,2006,Breast,26000,California,06,65-69 years,65-69,438,1099377,39.8
,2006,2006,Breast,26000,California,06,70-74 years,70-74,381,893496,42.6
,2006,2006,Breast,26000,Colorado,08,50-54 years,50-54,54,342438,15.8
,2006,2006,Breast,26000,Colorado,08,55-59 years,55-59,54,295417,18.3
,2006,2006,Breast,26000,Colorado,08,60-64 years ,60-64,59,199307,29.6
,2006,2006,Breast,26000,Colorado,08,65-69 years,65-69,48,145142,33.1
,2006,2006,Breast,26000,Colorado,08,70-74 years,70-74,58,112778,51.4
,2006,2006,Breast,26000,Connecticut,09,50-54 years,50-54,46,257563,17.9
,2006,2006,Breast,26000,Connecticut,09,55-59 years,55-59,41,226873,18.1
,2006,2006,Breast,26000,Connecticut,09,60-64 years ,60-64,48,169373,28.3
,2006,2006,Breast,26000,Connecticut,09,65-69 years,65-69,48,121626,39.5
,2006,2006,Breast,26000,Connecticut,09,70-74 years,70-74,50,102369,48.8
,2006,2006,Breast,26000,Florida,12,50-54 years,50-54,193,1216282,15.9
,2006,2006,Breast,26000,Florida,12,55-59 years,55-59,252,1150141,21.9
,2006,2006,Breast,26000,Florida,12,60-64 years ,60-64,271,958167,28.3
,2006,2006,Breast,26000,Florida,12,65-69 years,65-69,270,824321,32.8
,2006,2006,Breast,26000,Florida,12,70-74 years,70-74,270,710856,38
,2006,2006,Breast,26000,Georgia,13,50-54 years,50-54,115,598116,19.2
,2006,2006,Breast,26000,Georgia,13,55-59 years,55-59,145,536414,27
,2006,2006,Breast,26000,Georgia,13,60-64 years ,60-64,130,383636,33.9
,2006,2006,Breast,26000,Georgia,13,65-69 years,65-69,99,289474,34.2
,2006,2006,Breast,26000,Georgia,13,70-74 years,70-74,118,222213,53.1
,2006,2006,Breast,26000,Hawaii,15,60-64 years ,60-64,25,64908,38.5
,2006,2006,Breast,26000,Idaho,16,50-54 years,50-54,21,98891,21.2
,2006,2006,Breast,26000,Idaho,16,60-64 years ,60-64,17,65865,25.8
,2006,2006,Breast,26000,Idaho,16,70-74 years,70-74,17,39955,42.5
,2006,2006,Breast,26000,Illinois,17,50-54 years,50-54,149,862914,17.3
,2006,2006,Breast,26000,Illinois,17,55-59 years,55-59,192,756726,25.4
,2006,2006,Breast,26000,Illinois,17,60-64 years ,60-64,200,544441,36.7
,2006,2006,Breast,26000,Illinois,17,65-69 years,65-69,144,422623,34.1
,2006,2006,Breast,26000,Illinois,17,70-74 years,70-74,154,343777,44.8
,2006,2006,Breast,26000,Indiana,18,50-54 years,50-54,67,440819,15.2
,2006,2006,Breast,26000,Indiana,18,55-59 years,55-59,101,390539,25.9
,2006,2006,Breast,26000,Indiana,18,60-64 years ,60-64,115,283688,40.5
,2006,2006,Breast,26000,Indiana,18,65-69 years,65-69,89,223873,39.8
,2006,2006,Breast,26000,Indiana,18,70-74 years,70-74,90,181071,49.7
,2006,2006,Breast,26000,Iowa,19,50-54 years,50-54,27,213439,12.6
,2006,2006,Breast,26000,Iowa,19,55-59 years,55-59,50,187230,26.7
,2006,2006,Breast,26000,Iowa,19,60-64 years ,60-64,38,135795,28
,2006,2006,Breast,26000,Iowa,19,65-69 years,65-69,28,112154,25
,2006,2006,Breast,26000,Iowa,19,70-74 years,70-74,62,96495,64.3
,2006,2006,Breast,26000,Kansas,20,50-54 years,50-54,31,193700,16
,2006,2006,Breast,26000,Kansas,20,55-59 years,55-59,44,166960,26.4
,2006,2006,Breast,26000,Kansas,20,60-64 years ,60-64,42,118498,35.4
,2006,2006,Breast,26000,Kansas,20,65-69 years,65-69,34,93711,36.3
,2006,2006,Breast,26000,Kansas,20,70-74 years,70-74,40,79965,50
,2006,2006,Breast,26000,Kentucky,21,50-54 years,50-54,42,299799,14
,2006,2006,Breast,26000,Kentucky,21,55-59 years,55-59,74,274714,26.9
,2006,2006,Breast,26000,Kentucky,21,60-64 years ,60-64,68,202771,33.5
,2006,2006,Breast,26000,Kentucky,21,65-69 years,65-69,52,162739,32
,2006,2006,Breast,26000,Kentucky,21,70-74 years,70-74,57,129847,43.9
,2006,2006,Breast,26000,Louisiana,22,50-54 years,50-54,59,304278,19.4
,2006,2006,Breast,26000,Louisiana,22,55-59 years,55-59,75,268931,27.9
,2006,2006,Breast,26000,Louisiana,22,60-64 years ,60-64,65,194988,33.3
,2006,2006,Breast,26000,Louisiana,22,65-69 years,65-69,65,155046,41.9
,2006,2006,Breast,26000,Louisiana,22,70-74 years,70-74,75,124472,60.3
,2006,2006,Breast,26000,Maine,23,50-54 years,50-54,21,105294,19.9
,2006,2006,Breast,26000,Maine,23,55-59 years,55-59,20,97310,20.6
,2006,2006,Breast,26000,Maine,23,60-64 years ,60-64,20,70988,28.2
,2006,2006,Breast,26000,Maine,23,65-69 years,65-69,18,53867,33.4
,2006,2006,Breast,26000,Maryland,24,50-54 years,50-54,89,402904,22.1
,2006,2006,Breast,26000,Maryland,24,55-59 years,55-59,97,360392,26.9
,2006,2006,Breast,26000,Maryland,24,60-64 years ,60-64,84,257859,32.6
,2006,2006,Breast,26000,Maryland,24,65-69 years,65-69,62,188572,32.9
,2006,2006,Breast,26000,Maryland,24,70-74 years,70-74,63,148591,42.4
,2006,2006,Breast,26000,Massachusetts,25,50-54 years,50-54,78,455794,17.1
,2006,2006,Breast,26000,Massachusetts,25,55-59 years,55-59,109,411603,26.5
,2006,2006,Breast,26000,Massachusetts,25,60-64 years ,60-64,93,296941,31.3
,2006,2006,Breast,26000,Massachusetts,25,65-69 years,65-69,89,218254,40.8
,2006,2006,Breast,26000,Massachusetts,25,70-74 years,70-74,79,187316,42.2
,2006,2006,Breast,26000,Michigan,26,50-54 years,50-54,146,727584,20.1
,2006,2006,Breast,26000,Michigan,26,55-59 years,55-59,172,643295,26.7
,2006,2006,Breast,26000,Michigan,26,60-64 years ,60-64,157,465970,33.7
,2006,2006,Breast,26000,Michigan,26,65-69 years,65-69,152,353433,43
,2006,2006,Breast,26000,Michigan,26,70-74 years,70-74,147,289713,50.7
,2006,2006,Breast,26000,Minnesota,27,50-54 years,50-54,41,369304,11.1
,2006,2006,Breast,26000,Minnesota,27,55-59 years,55-59,66,313828,21
,2006,2006,Breast,26000,Minnesota,27,60-64 years ,60-64,58,222563,26.1
,2006,2006,Breast,26000,Minnesota,27,65-69 years,65-69,62,171812,36.1
,2006,2006,Breast,26000,Minnesota,27,70-74 years,70-74,66,139227,47.4
,2006,2006,Breast,26000,Mississippi,28,50-54 years,50-54,46,195721,23.5
,2006,2006,Breast,26000,Mississippi,28,55-59 years,55-59,54,177137,30.5
,2006,2006,Breast,26000,Mississippi,28,60-64 years ,60-64,51,131359,38.8
,2006,2006,Breast,26000,Mississippi,28,65-69 years,65-69,44,109081,40.3
,2006,2006,Breast,26000,Mississippi,28,70-74 years,70-74,37,87141,42.5
,2006,2006,Breast,26000,Missouri,29,50-54 years,50-54,65,406935,16
,2006,2006,Breast,26000,Missouri,29,55-59 years,55-59,95,364625,26.1
,2006,2006,Breast,26000,Missouri,29,60-64 years ,60-64,98,276273,35.5
,2006,2006,Breast,26000,Missouri,29,65-69 years,65-69,96,220958,43.4
,2006,2006,Breast,26000,Missouri,29,70-74 years,70-74,95,184129,51.6
,2006,2006,Breast,26000,Nebraska,31,60-64 years ,60-64,22,75825,29
,2006,2006,Breast,26000,Nebraska,31,65-69 years,65-69,24,60595,39.6
,2006,2006,Breast,26000,Nebraska,31,70-74 years,70-74,25,52890,47.3
,2006,2006,Breast,26000,Nevada,32,50-54 years,50-54,21,166621,12.6
,2006,2006,Breast,26000,Nevada,32,55-59 years,55-59,30,157941,19
,2006,2006,Breast,26000,Nevada,32,60-64 years ,60-64,26,123105,21.1
,2006,2006,Breast,26000,Nevada,32,65-69 years,65-69,29,94764,30.6
,2006,2006,Breast,26000,Nevada,32,70-74 years,70-74,25,71394,35
,2006,2006,Breast,26000,New Hampshire,33,55-59 years,55-59,19,90462,21
,2006,2006,Breast,26000,New Hampshire,33,60-64 years ,60-64,17,63594,26.7
,2006,2006,Breast,26000,New Hampshire,33,65-69 years,65-69,16,46091,34.7
,2006,2006,Breast,26000,New Jersey,34,50-54 years,50-54,134,609455,22
,2006,2006,Breast,26000,New Jersey,34,55-59 years,55-59,136,541278,25.1
,2006,2006,Breast,26000,New Jersey,34,60-64 years ,60-64,157,401047,39.1
,2006,2006,Breast,26000,New Jersey,34,65-69 years,65-69,134,303183,44.2
,2006,2006,Breast,26000,New Jersey,34,70-74 years,70-74,139,253167,54.9
,2006,2006,Breast,26000,New Mexico,35,50-54 years,50-54,21,137282,15.3
,2006,2006,Breast,26000,New Mexico,35,55-59 years,55-59,36,126591,28.4
,2006,2006,Breast,26000,New Mexico,35,60-64 years ,60-64,24,92997,25.8
,2006,2006,Breast,26000,New Mexico,35,65-69 years,65-69,19,74570,25.5
,2006,2006,Breast,26000,New Mexico,35,70-74 years,70-74,26,60178,43.2
,2006,2006,Breast,26000,New York,36,50-54 years,50-54,223,1318003,16.9
,2006,2006,Breast,26000,New York,36,55-59 years,55-59,283,1199399,23.6
,2006,2006,Breast,26000,New York,36,60-64 years ,60-64,312,880240,35.4
,2006,2006,Breast,26000,New York,36,65-69 years,65-69,219,680803,32.2
,2006,2006,Breast,26000,New York,36,70-74 years,70-74,284,566146,50.2
,2006,2006,Breast,26000,North Carolina,37,50-54 years,50-54,109,606748,18
,2006,2006,Breast,26000,North Carolina,37,55-59 years,55-59,135,561222,24.1
,2006,2006,Breast,26000,North Carolina,37,60-64 years ,60-64,144,424867,33.9
,2006,2006,Breast,26000,North Carolina,37,65-69 years,65-69,115,331120,34.7
,2006,2006,Breast,26000,North Carolina,37,70-74 years,70-74,143,267906,53.4
,2006,2006,Breast,26000,Ohio,39,50-54 years,50-54,138,832404,16.6
,2006,2006,Breast,26000,Ohio,39,55-59 years,55-59,187,747833,25
,2006,2006,Breast,26000,Ohio,39,60-64 years ,60-64,167,528515,31.6
,2006,2006,Breast,26000,Ohio,39,65-69 years,65-69,187,424089,44.1
,2006,2006,Breast,26000,Ohio,39,70-74 years,70-74,186,352851,52.7
